event_id,user_id,event_type,event_date,page
1907,26,purchase,2023-03-03T00:00:00.000+04:00,settings
1105,76,view,2023-07-28T00:00:00.000+04:00,settings
1180,28,purchase,2023-02-15T00:00:00.000+04:00,profile
1255,64,purchase,2023-03-04T00:00:00.000+04:00,checkout
1393,41,view,2023-10-11T00:00:00.000+04:00,settings
1746,81,view,2023-05-31T00:00:00.000+04:00,homepage
1838,69,purchase,2022-12-22T00:00:00.000+04:00,checkout
1995,80,click,2023-06-20T00:00:00.000+04:00,product_page
1165,80,purchase,2023-06-21T00:00:00.000+04:00,product_page
1469,51,view,2023-06-28T00:00:00.000+04:00,product_page
1611,95,view,2022-12-30T00:00:00.000+04:00,settings
1056,12,purchase,2022-12-06T00:00:00.000+04:00,checkout
1069,31,purchase,2023-09-04T00:00:00.000+04:00,settings
1081,84,view,2023-01-24T00:00:00.000+04:00,profile
1548,70,view,2023-08-03T00:00:00.000+04:00,product_page
1554,44,click,2023-03-05T00:00:00.000+04:00,homepage
1845,5,view,2023-02-09T00:00:00.000+04:00,checkout
1409,48,click,2023-05-04T00:00:00.000+04:00,profile
1542,82,click,2023-05-17T00:00:00.000+04:00,homepage
1672,39,view,2023-08-03T00:00:00.000+04:00,profile
1037,8,click,2023-05-01T00:00:00.000+04:00,product_page
1091,85,click,2023-01-24T00:00:00.000+04:00,homepage
1659,1,view,2023-06-26T00:00:00.000+04:00,homepage
1759,16,click,2023-01-08T00:00:00.000+04:00,checkout
1861,49,click,2023-01-10T00:00:00.000+04:00,checkout
1888,94,click,2023-09-18T00:00:00.000+04:00,product_page
1579,70,view,2023-08-06T00:00:00.000+04:00,settings
1623,81,click,2023-06-02T00:00:00.000+04:00,homepage
1179,42,purchase,2023-08-04T00:00:00.000+04:00,product_page
1362,37,purchase,2023-02-06T00:00:00.000+04:00,checkout
1618,6,purchase,2023-03-26T00:00:00.000+04:00,settings
1710,54,click,2022-12-05T00:00:00.000+04:00,checkout
1716,76,purchase,2023-06-14T00:00:00.000+04:00,product_page
1725,10,purchase,2023-05-04T00:00:00.000+04:00,product_page
1859,4,click,2023-09-30T00:00:00.000+04:00,product_page
1300,16,view,2022-12-22T00:00:00.000+04:00,settings
1174,7,view,2023-05-22T00:00:00.000+04:00,checkout
1268,41,click,2023-10-13T00:00:00.000+04:00,settings
1415,52,click,2022-11-29T00:00:00.000+04:00,homepage
1922,99,view,2022-12-16T00:00:00.000+04:00,homepage
1991,10,click,2023-06-17T00:00:00.000+04:00,settings
1108,30,view,2023-03-18T00:00:00.000+04:00,product_page
1262,92,view,2023-08-14T00:00:00.000+04:00,profile
1896,40,click,2023-03-18T00:00:00.000+04:00,homepage
1191,6,click,2023-04-27T00:00:00.000+04:00,product_page
1295,77,purchase,2023-08-17T00:00:00.000+04:00,profile
1886,84,view,2023-01-26T00:00:00.000+04:00,product_page
1990,54,view,2022-11-11T00:00:00.000+04:00,homepage
1001,22,view,2022-12-15T00:00:00.000+04:00,profile
1395,76,click,2023-06-16T00:00:00.000+04:00,checkout
1482,80,purchase,2023-06-21T00:00:00.000+04:00,settings
1917,7,click,2023-05-21T00:00:00.000+04:00,checkout
1852,7,purchase,2023-04-03T00:00:00.000+04:00,homepage
1061,26,view,2023-03-10T00:00:00.000+04:00,product_page
1070,64,click,2023-04-16T00:00:00.000+04:00,product_page
1310,54,view,2022-11-06T00:00:00.000+04:00,profile
1464,70,click,2023-09-05T00:00:00.000+04:00,profile
1858,29,view,2023-02-07T00:00:00.000+04:00,checkout
1904,79,purchase,2023-02-24T00:00:00.000+04:00,homepage
1924,54,purchase,2022-12-08T00:00:00.000+04:00,profile
1014,19,view,2023-07-21T00:00:00.000+04:00,profile
1059,2,purchase,2023-07-31T00:00:00.000+04:00,profile
1133,64,purchase,2023-03-25T00:00:00.000+04:00,profile
1345,50,click,2023-09-06T00:00:00.000+04:00,homepage
1367,14,purchase,2023-05-19T00:00:00.000+04:00,homepage
1394,19,purchase,2023-06-25T00:00:00.000+04:00,profile
1086,18,click,2023-03-14T00:00:00.000+04:00,checkout
1380,24,click,2023-09-05T00:00:00.000+04:00,homepage
1670,98,purchase,2023-03-29T00:00:00.000+04:00,profile
1693,73,purchase,2022-12-08T00:00:00.000+04:00,profile
1787,86,purchase,2023-04-25T00:00:00.000+04:00,homepage
1722,53,click,2023-05-17T00:00:00.000+04:00,homepage
1821,97,purchase,2023-08-12T00:00:00.000+04:00,homepage
1259,16,click,2022-12-15T00:00:00.000+04:00,product_page
1688,2,view,2023-08-11T00:00:00.000+04:00,product_page
1701,31,purchase,2023-09-17T00:00:00.000+04:00,settings
1953,33,purchase,2023-04-02T00:00:00.000+04:00,settings
1588,83,purchase,2023-07-29T00:00:00.000+04:00,profile
1201,81,click,2023-06-30T00:00:00.000+04:00,profile
1354,42,click,2023-07-15T00:00:00.000+04:00,homepage
1437,80,click,2023-07-19T00:00:00.000+04:00,profile
1627,94,purchase,2023-08-19T00:00:00.000+04:00,profile
1769,6,view,2023-04-09T00:00:00.000+04:00,checkout
1893,37,purchase,2023-02-07T00:00:00.000+04:00,checkout
1733,40,purchase,2023-04-11T00:00:00.000+04:00,homepage
1880,64,click,2023-04-16T00:00:00.000+04:00,homepage
1928,12,purchase,2022-12-30T00:00:00.000+04:00,settings
1981,84,click,2023-02-08T00:00:00.000+04:00,product_page
1263,29,purchase,2023-02-05T00:00:00.000+04:00,homepage
1313,78,purchase,2023-08-19T00:00:00.000+04:00,homepage
1475,8,purchase,2023-05-06T00:00:00.000+04:00,checkout
1939,32,click,2023-02-06T00:00:00.000+04:00,profile
1645,20,purchase,2023-03-28T00:00:00.000+04:00,checkout
1754,64,view,2023-03-01T00:00:00.000+04:00,checkout
1915,2,click,2023-09-14T00:00:00.000+04:00,profile
1987,98,click,2023-04-08T00:00:00.000+04:00,checkout
1312,92,view,2023-08-12T00:00:00.000+04:00,profile
1735,23,view,2023-04-02T00:00:00.000+04:00,product_page
1761,62,purchase,2023-08-11T00:00:00.000+04:00,profile
1131,16,view,2022-12-27T00:00:00.000+04:00,homepage
1155,73,click,2022-11-28T00:00:00.000+04:00,settings
1162,23,click,2023-04-07T00:00:00.000+04:00,homepage
1184,19,click,2023-07-08T00:00:00.000+04:00,profile
1664,22,click,2023-01-12T00:00:00.000+04:00,profile
1690,24,click,2023-09-13T00:00:00.000+04:00,checkout
1925,73,view,2022-11-18T00:00:00.000+04:00,product_page
1319,31,purchase,2023-09-07T00:00:00.000+04:00,profile
1490,62,purchase,2023-08-07T00:00:00.000+04:00,homepage
1669,32,view,2023-02-21T00:00:00.000+04:00,checkout
1796,82,view,2023-05-04T00:00:00.000+04:00,profile
1800,77,view,2023-08-24T00:00:00.000+04:00,product_page
1847,94,view,2023-09-09T00:00:00.000+04:00,product_page
1905,84,view,2023-01-25T00:00:00.000+04:00,product_page
1053,43,click,2022-11-16T00:00:00.000+04:00,product_page
1138,37,view,2023-01-08T00:00:00.000+04:00,product_page
1327,63,click,2022-11-11T00:00:00.000+04:00,product_page
1386,14,click,2023-06-01T00:00:00.000+04:00,profile
1524,2,purchase,2023-08-26T00:00:00.000+04:00,profile
1734,69,purchase,2022-12-27T00:00:00.000+04:00,checkout
1803,16,purchase,2023-01-04T00:00:00.000+04:00,settings
1872,79,view,2023-02-14T00:00:00.000+04:00,homepage
1048,81,view,2023-06-12T00:00:00.000+04:00,profile
1432,58,click,2022-11-04T00:00:00.000+04:00,profile
1454,60,click,2023-06-03T00:00:00.000+04:00,settings
1592,8,view,2023-06-06T00:00:00.000+04:00,homepage
1898,23,purchase,2023-04-09T00:00:00.000+04:00,checkout
1587,39,click,2023-07-06T00:00:00.000+04:00,homepage
1740,38,click,2023-03-19T00:00:00.000+04:00,homepage
1233,61,purchase,2023-09-06T00:00:00.000+04:00,settings
1248,21,click,2023-06-17T00:00:00.000+04:00,checkout
1533,62,purchase,2023-07-07T00:00:00.000+04:00,settings
1631,12,click,2022-11-27T00:00:00.000+04:00,product_page
1903,94,click,2023-09-16T00:00:00.000+04:00,profile
1183,28,purchase,2023-02-27T00:00:00.000+04:00,profile
1276,72,click,2023-05-15T00:00:00.000+04:00,product_page
1442,95,click,2023-01-16T00:00:00.000+04:00,checkout
1459,86,click,2023-04-22T00:00:00.000+04:00,settings
1723,78,click,2023-10-07T00:00:00.000+04:00,product_page
1727,90,view,2022-11-29T00:00:00.000+04:00,settings
1980,26,purchase,2023-02-12T00:00:00.000+04:00,homepage
1079,4,purchase,2023-09-11T00:00:00.000+04:00,profile
1099,66,click,2023-09-25T00:00:00.000+04:00,checkout
1171,63,click,2022-11-09T00:00:00.000+04:00,checkout
1298,41,click,2023-11-03T00:00:00.000+04:00,settings
1497,29,view,2023-02-06T00:00:00.000+04:00,product_page
1567,48,purchase,2023-05-23T00:00:00.000+04:00,profile
1965,20,click,2023-04-02T00:00:00.000+04:00,checkout
1630,16,purchase,2022-12-17T00:00:00.000+04:00,product_page
1920,23,purchase,2023-02-27T00:00:00.000+04:00,profile
1216,28,view,2023-03-03T00:00:00.000+04:00,profile
1278,91,click,2023-03-23T00:00:00.000+04:00,profile
1449,42,view,2023-07-16T00:00:00.000+04:00,homepage
1530,86,click,2023-04-21T00:00:00.000+04:00,settings
1044,86,click,2023-04-18T00:00:00.000+04:00,profile
1283,93,view,2023-02-16T00:00:00.000+04:00,product_page
1682,71,click,2023-07-16T00:00:00.000+04:00,profile
1967,13,view,2023-05-30T00:00:00.000+04:00,product_page
1067,26,purchase,2023-02-17T00:00:00.000+04:00,product_page
1087,86,view,2023-05-15T00:00:00.000+04:00,checkout
1294,85,click,2023-02-06T00:00:00.000+04:00,profile
1650,8,click,2023-05-07T00:00:00.000+04:00,product_page
1758,98,purchase,2023-03-30T00:00:00.000+04:00,homepage
1894,13,purchase,2023-05-26T00:00:00.000+04:00,checkout
1356,84,view,2023-01-21T00:00:00.000+04:00,settings
1443,89,view,2023-09-02T00:00:00.000+04:00,profile
1502,21,purchase,2023-07-16T00:00:00.000+04:00,homepage
1781,16,purchase,2022-12-14T00:00:00.000+04:00,profile
1932,95,purchase,2022-12-11T00:00:00.000+04:00,homepage
1197,78,click,2023-10-04T00:00:00.000+04:00,homepage
1601,49,view,2023-01-03T00:00:00.000+04:00,checkout
1816,92,purchase,2023-09-18T00:00:00.000+04:00,profile
1944,62,purchase,2023-07-12T00:00:00.000+04:00,checkout
1476,79,purchase,2023-01-12T00:00:00.000+04:00,profile
1181,3,purchase,2023-02-15T00:00:00.000+04:00,checkout
1235,56,view,2022-12-25T00:00:00.000+04:00,homepage
1324,66,view,2023-10-16T00:00:00.000+04:00,product_page
1456,5,click,2022-12-30T00:00:00.000+04:00,profile
1203,86,purchase,2023-04-15T00:00:00.000+04:00,product_page
1403,2,click,2023-08-09T00:00:00.000+04:00,homepage
1674,19,purchase,2023-07-09T00:00:00.000+04:00,profile
1713,39,click,2023-07-10T00:00:00.000+04:00,profile
1029,71,purchase,2023-07-04T00:00:00.000+04:00,settings
1346,46,purchase,2023-01-24T00:00:00.000+04:00,product_page
1347,92,click,2023-09-24T00:00:00.000+04:00,profile
1477,46,view,2023-02-17T00:00:00.000+04:00,checkout
1526,6,purchase,2023-04-26T00:00:00.000+04:00,homepage
1637,6,click,2023-03-28T00:00:00.000+04:00,checkout
1679,8,purchase,2023-06-07T00:00:00.000+04:00,settings
1686,62,click,2023-08-11T00:00:00.000+04:00,profile
1916,70,click,2023-07-30T00:00:00.000+04:00,product_page
1960,51,purchase,2023-07-10T00:00:00.000+04:00,settings
1227,9,purchase,2023-02-06T00:00:00.000+04:00,profile
1424,43,purchase,2022-12-31T00:00:00.000+04:00,checkout
1572,29,view,2022-12-23T00:00:00.000+04:00,profile
1818,71,view,2023-07-02T00:00:00.000+04:00,profile
1585,35,view,2023-01-06T00:00:00.000+04:00,homepage
1820,79,view,2023-02-01T00:00:00.000+04:00,product_page
1073,22,view,2023-01-22T00:00:00.000+04:00,product_page
1120,59,purchase,2022-12-05T00:00:00.000+04:00,profile
1130,60,purchase,2023-06-02T00:00:00.000+04:00,profile
1176,94,click,2023-08-10T00:00:00.000+04:00,settings
1840,82,click,2023-05-07T00:00:00.000+04:00,settings
1855,77,purchase,2023-09-19T00:00:00.000+04:00,product_page
1948,2,view,2023-08-26T00:00:00.000+04:00,settings
1076,38,click,2023-02-10T00:00:00.000+04:00,checkout
1249,2,click,2023-08-02T00:00:00.000+04:00,homepage
1293,98,click,2023-03-13T00:00:00.000+04:00,settings
1538,31,view,2023-08-18T00:00:00.000+04:00,profile
1608,4,click,2023-10-26T00:00:00.000+04:00,profile
1641,11,view,2023-11-01T00:00:00.000+04:00,checkout
1699,89,purchase,2023-07-30T00:00:00.000+04:00,homepage
1882,89,click,2023-08-23T00:00:00.000+04:00,product_page
1439,14,purchase,2023-04-29T00:00:00.000+04:00,homepage
1527,13,purchase,2023-05-30T00:00:00.000+04:00,settings
1737,24,view,2023-09-14T00:00:00.000+04:00,settings
1841,39,view,2023-08-06T00:00:00.000+04:00,homepage
1890,88,purchase,2023-10-30T00:00:00.000+04:00,checkout
1083,92,purchase,2023-08-18T00:00:00.000+04:00,product_page
1150,36,view,2023-09-06T00:00:00.000+04:00,settings
1657,40,click,2023-04-04T00:00:00.000+04:00,settings
1927,92,view,2023-09-05T00:00:00.000+04:00,settings
1232,9,click,2023-01-26T00:00:00.000+04:00,settings
1624,31,click,2023-10-03T00:00:00.000+04:00,homepage
1676,13,view,2023-07-24T00:00:00.000+04:00,homepage
1677,50,purchase,2023-09-16T00:00:00.000+04:00,checkout
1755,66,purchase,2023-10-27T00:00:00.000+04:00,profile
1837,74,purchase,2023-10-26T00:00:00.000+04:00,product_page
1966,46,purchase,2023-01-28T00:00:00.000+04:00,checkout
1340,49,purchase,2023-01-29T00:00:00.000+04:00,settings
1429,41,click,2023-10-09T00:00:00.000+04:00,profile
1523,75,view,2023-02-20T00:00:00.000+04:00,settings
1721,98,view,2023-02-26T00:00:00.000+04:00,profile
1825,71,purchase,2023-07-20T00:00:00.000+04:00,profile
1160,12,view,2022-11-26T00:00:00.000+04:00,settings
1338,46,purchase,2023-01-21T00:00:00.000+04:00,profile
1370,33,view,2023-03-24T00:00:00.000+04:00,product_page
1877,52,view,2023-01-22T00:00:00.000+04:00,checkout
1071,12,purchase,2022-12-04T00:00:00.000+04:00,settings
1606,42,purchase,2023-07-10T00:00:00.000+04:00,settings
1154,22,view,2022-12-31T00:00:00.000+04:00,settings
1328,37,purchase,2023-01-03T00:00:00.000+04:00,homepage
1344,92,click,2023-09-07T00:00:00.000+04:00,product_page
1388,13,purchase,2023-06-14T00:00:00.000+04:00,product_page
1468,68,purchase,2023-05-30T00:00:00.000+04:00,homepage
1147,68,click,2023-05-13T00:00:00.000+04:00,settings
1536,34,click,2023-03-31T00:00:00.000+04:00,product_page
1732,92,purchase,2023-08-21T00:00:00.000+04:00,profile
1867,59,click,2022-12-05T00:00:00.000+04:00,profile
1951,72,click,2023-04-15T00:00:00.000+04:00,homepage
1141,32,purchase,2023-03-05T00:00:00.000+04:00,checkout
1202,91,purchase,2023-04-10T00:00:00.000+04:00,settings
1215,82,view,2023-05-07T00:00:00.000+04:00,settings
1435,69,view,2022-12-25T00:00:00.000+04:00,checkout
1470,60,purchase,2023-04-26T00:00:00.000+04:00,profile
1578,73,click,2022-11-26T00:00:00.000+04:00,profile
1617,70,view,2023-08-16T00:00:00.000+04:00,product_page
1736,11,purchase,2023-11-02T00:00:00.000+04:00,homepage
1897,13,view,2023-06-15T00:00:00.000+04:00,settings
1457,74,click,2023-09-28T00:00:00.000+04:00,product_page
1525,12,purchase,2022-12-28T00:00:00.000+04:00,settings
1122,87,view,2023-10-12T00:00:00.000+04:00,product_page
1311,50,view,2023-09-14T00:00:00.000+04:00,checkout
1452,89,view,2023-09-05T00:00:00.000+04:00,settings
1484,13,view,2023-07-10T00:00:00.000+04:00,settings
1512,41,purchase,2023-10-17T00:00:00.000+04:00,settings
1636,22,view,2022-12-05T00:00:00.000+04:00,checkout
1833,13,click,2023-06-12T00:00:00.000+04:00,profile
1238,23,purchase,2023-02-18T00:00:00.000+04:00,profile
1407,90,purchase,2023-01-17T00:00:00.000+04:00,product_page
1600,7,purchase,2023-05-01T00:00:00.000+04:00,product_page
1655,31,view,2023-09-17T00:00:00.000+04:00,settings
1770,98,purchase,2023-03-17T00:00:00.000+04:00,product_page
1011,27,click,2022-12-06T00:00:00.000+04:00,settings
1777,69,view,2023-01-21T00:00:00.000+04:00,settings
1853,90,click,2022-11-23T00:00:00.000+04:00,checkout
1117,52,purchase,2023-01-11T00:00:00.000+04:00,product_page
1189,73,click,2022-11-14T00:00:00.000+04:00,homepage
1492,70,purchase,2023-08-25T00:00:00.000+04:00,homepage
1546,57,purchase,2023-10-03T00:00:00.000+04:00,product_page
1621,14,view,2023-05-13T00:00:00.000+04:00,profile
1974,95,purchase,2022-12-27T00:00:00.000+04:00,product_page
1063,54,click,2022-11-23T00:00:00.000+04:00,profile
1510,56,click,2022-12-10T00:00:00.000+04:00,checkout
1753,54,purchase,2022-11-09T00:00:00.000+04:00,product_page
1964,71,click,2023-07-28T00:00:00.000+04:00,settings
1123,2,purchase,2023-08-17T00:00:00.000+04:00,homepage
1321,50,view,2023-09-24T00:00:00.000+04:00,checkout
1013,32,view,2023-02-28T00:00:00.000+04:00,homepage
1022,71,view,2023-07-14T00:00:00.000+04:00,checkout
1107,5,view,2023-01-15T00:00:00.000+04:00,checkout
1229,48,view,2023-04-29T00:00:00.000+04:00,product_page
1012,31,click,2023-09-15T00:00:00.000+04:00,homepage
1111,28,purchase,2023-02-20T00:00:00.000+04:00,checkout
1128,44,click,2023-03-26T00:00:00.000+04:00,product_page
1198,13,purchase,2023-07-06T00:00:00.000+04:00,checkout
1331,88,click,2023-10-13T00:00:00.000+04:00,profile
1570,46,view,2023-01-20T00:00:00.000+04:00,checkout
1804,65,view,2023-11-05T00:00:00.000+04:00,homepage
