event_id,user_id,event_type,event_date,page
1814,69,view,2023-01-14T00:00:00.000+04:00,homepage
1851,69,click,2023-01-12T00:00:00.000+04:00,profile
1986,71,purchase,2023-07-06T00:00:00.000+04:00,profile
1992,76,view,2023-07-08T00:00:00.000+04:00,checkout
1399,73,purchase,2022-12-15T00:00:00.000+04:00,product_page
1024,83,click,2023-07-11T00:00:00.000+04:00,checkout
1042,35,view,2023-01-19T00:00:00.000+04:00,profile
1164,55,click,2023-11-05T00:00:00.000+04:00,checkout
1305,16,click,2022-12-29T00:00:00.000+04:00,homepage
1325,8,view,2023-06-02T00:00:00.000+04:00,homepage
1658,30,click,2023-03-31T00:00:00.000+04:00,profile
1696,54,view,2022-12-10T00:00:00.000+04:00,checkout
1775,20,view,2023-03-10T00:00:00.000+04:00,profile
1941,24,purchase,2023-08-13T00:00:00.000+04:00,settings
1002,14,click,2023-04-28T00:00:00.000+04:00,settings
1273,16,click,2022-12-07T00:00:00.000+04:00,settings
1333,47,view,2023-10-14T00:00:00.000+04:00,homepage
1483,73,click,2022-11-28T00:00:00.000+04:00,profile
1714,61,click,2023-08-25T00:00:00.000+04:00,profile
1447,7,purchase,2023-05-10T00:00:00.000+04:00,homepage
1810,12,purchase,2022-12-08T00:00:00.000+04:00,product_page
1994,72,view,2023-05-16T00:00:00.000+04:00,profile
1090,64,view,2023-03-07T00:00:00.000+04:00,homepage
1695,71,view,2023-06-28T00:00:00.000+04:00,settings
1860,62,purchase,2023-07-13T00:00:00.000+04:00,product_page
1926,61,purchase,2023-09-17T00:00:00.000+04:00,settings
1940,62,view,2023-08-27T00:00:00.000+04:00,homepage
1946,22,view,2022-12-21T00:00:00.000+04:00,homepage
1979,37,view,2023-02-21T00:00:00.000+04:00,homepage
1112,2,click,2023-08-08T00:00:00.000+04:00,product_page
1397,69,click,2023-02-09T00:00:00.000+04:00,homepage
1489,8,click,2023-05-11T00:00:00.000+04:00,checkout
1665,13,purchase,2023-06-07T00:00:00.000+04:00,homepage
1139,27,view,2022-12-04T00:00:00.000+04:00,checkout
1148,53,view,2023-05-20T00:00:00.000+04:00,profile
1237,5,view,2022-12-18T00:00:00.000+04:00,homepage
1500,52,view,2022-12-14T00:00:00.000+04:00,product_page
1668,61,purchase,2023-08-10T00:00:00.000+04:00,product_page
1101,20,view,2023-03-26T00:00:00.000+04:00,product_page
1374,2,purchase,2023-07-25T00:00:00.000+04:00,homepage
1383,12,purchase,2022-12-06T00:00:00.000+04:00,profile
1562,94,view,2023-08-29T00:00:00.000+04:00,checkout
1689,44,purchase,2023-03-06T00:00:00.000+04:00,product_page
1738,73,purchase,2022-12-08T00:00:00.000+04:00,product_page
1230,99,click,2022-12-17T00:00:00.000+04:00,product_page
1757,19,purchase,2023-06-20T00:00:00.000+04:00,checkout
1827,23,click,2023-03-13T00:00:00.000+04:00,product_page
2000,47,click,2023-10-20T00:00:00.000+04:00,checkout
1195,31,click,2023-09-28T00:00:00.000+04:00,settings
1214,95,click,2022-12-18T00:00:00.000+04:00,settings
1729,68,click,2023-06-18T00:00:00.000+04:00,profile
1801,79,purchase,2023-01-03T00:00:00.000+04:00,checkout
1552,48,view,2023-04-29T00:00:00.000+04:00,product_page
1883,29,view,2022-12-28T00:00:00.000+04:00,settings
1190,35,purchase,2022-12-29T00:00:00.000+04:00,homepage
1698,59,view,2022-12-16T00:00:00.000+04:00,product_page
1805,43,purchase,2022-12-30T00:00:00.000+04:00,settings
1850,45,click,2023-01-23T00:00:00.000+04:00,checkout
1274,56,click,2022-12-13T00:00:00.000+04:00,homepage
1309,76,view,2023-07-19T00:00:00.000+04:00,profile
1339,13,view,2023-06-01T00:00:00.000+04:00,product_page
1558,48,view,2023-04-17T00:00:00.000+04:00,checkout
1116,79,view,2023-01-07T00:00:00.000+04:00,product_page
1921,61,click,2023-08-06T00:00:00.000+04:00,checkout
1055,5,purchase,2023-01-20T00:00:00.000+04:00,settings
1445,40,view,2023-04-21T00:00:00.000+04:00,homepage
1479,31,click,2023-10-08T00:00:00.000+04:00,product_page
1680,96,click,2023-09-04T00:00:00.000+04:00,product_page
1694,27,click,2022-11-17T00:00:00.000+04:00,settings
1741,53,click,2023-05-07T00:00:00.000+04:00,product_page
1813,34,view,2023-04-25T00:00:00.000+04:00,profile
1876,15,click,2023-07-04T00:00:00.000+04:00,profile
1110,54,purchase,2022-11-13T00:00:00.000+04:00,checkout
1220,15,view,2023-07-28T00:00:00.000+04:00,checkout
1372,45,purchase,2022-12-26T00:00:00.000+04:00,settings
1704,16,view,2022-12-07T00:00:00.000+04:00,profile
1434,86,purchase,2023-06-01T00:00:00.000+04:00,profile
1901,10,click,2023-06-09T00:00:00.000+04:00,product_page
1683,62,click,2023-08-18T00:00:00.000+04:00,homepage
1873,79,view,2023-02-04T00:00:00.000+04:00,homepage
1902,61,click,2023-08-24T00:00:00.000+04:00,homepage
1161,56,purchase,2022-12-01T00:00:00.000+04:00,product_page
1431,53,view,2023-05-03T00:00:00.000+04:00,checkout
1559,15,purchase,2023-07-26T00:00:00.000+04:00,checkout
1767,14,purchase,2023-05-30T00:00:00.000+04:00,homepage
1878,79,purchase,2023-01-04T00:00:00.000+04:00,product_page
1192,1,click,2023-07-11T00:00:00.000+04:00,product_page
1234,59,purchase,2022-12-04T00:00:00.000+04:00,homepage
1240,86,purchase,2023-05-15T00:00:00.000+04:00,checkout
1609,13,click,2023-07-21T00:00:00.000+04:00,settings
1654,19,purchase,2023-07-08T00:00:00.000+04:00,product_page
1724,80,click,2023-07-25T00:00:00.000+04:00,profile
1093,3,purchase,2023-02-13T00:00:00.000+04:00,checkout
1279,81,view,2023-05-27T00:00:00.000+04:00,profile
1491,90,click,2022-12-28T00:00:00.000+04:00,settings
1612,90,purchase,2023-01-12T00:00:00.000+04:00,product_page
1728,11,purchase,2023-10-29T00:00:00.000+04:00,product_page
1788,81,view,2023-05-25T00:00:00.000+04:00,profile
1124,23,click,2023-03-14T00:00:00.000+04:00,checkout
1153,93,purchase,2023-02-21T00:00:00.000+04:00,checkout
1247,44,purchase,2023-03-21T00:00:00.000+04:00,homepage
1646,18,click,2023-03-23T00:00:00.000+04:00,product_page
1065,72,view,2023-04-18T00:00:00.000+04:00,profile
1561,20,view,2023-02-22T00:00:00.000+04:00,homepage
1628,24,view,2023-08-03T00:00:00.000+04:00,settings
1784,80,view,2023-07-01T00:00:00.000+04:00,settings
1143,57,view,2023-11-03T00:00:00.000+04:00,profile
1462,77,click,2023-09-21T00:00:00.000+04:00,checkout
1605,48,view,2023-05-23T00:00:00.000+04:00,product_page
1159,89,click,2023-08-03T00:00:00.000+04:00,product_page
1167,59,view,2022-12-28T00:00:00.000+04:00,checkout
1349,74,click,2023-10-17T00:00:00.000+04:00,settings
1387,31,view,2023-09-02T00:00:00.000+04:00,settings
1566,58,purchase,2022-12-07T00:00:00.000+04:00,checkout
1644,37,purchase,2023-01-05T00:00:00.000+04:00,homepage
1766,29,purchase,2023-01-15T00:00:00.000+04:00,checkout
1205,76,click,2023-07-23T00:00:00.000+04:00,profile
1337,40,view,2023-04-14T00:00:00.000+04:00,checkout
1408,51,view,2023-07-11T00:00:00.000+04:00,homepage
1471,72,click,2023-04-15T00:00:00.000+04:00,checkout
1389,2,view,2023-07-26T00:00:00.000+04:00,profile
1598,46,purchase,2023-02-20T00:00:00.000+04:00,settings
1785,83,view,2023-06-13T00:00:00.000+04:00,checkout
1016,35,click,2023-01-22T00:00:00.000+04:00,homepage
1126,4,view,2023-10-26T00:00:00.000+04:00,checkout
1307,74,view,2023-09-30T00:00:00.000+04:00,profile
1730,56,purchase,2022-12-26T00:00:00.000+04:00,product_page
1748,80,view,2023-08-02T00:00:00.000+04:00,settings
1762,29,view,2022-12-30T00:00:00.000+04:00,homepage
1999,60,click,2023-06-02T00:00:00.000+04:00,settings
1224,83,purchase,2023-06-23T00:00:00.000+04:00,profile
1302,82,purchase,2023-05-02T00:00:00.000+04:00,product_page
1341,52,purchase,2022-12-18T00:00:00.000+04:00,homepage
1752,45,purchase,2023-01-27T00:00:00.000+04:00,product_page
1765,37,click,2023-01-27T00:00:00.000+04:00,checkout
1815,2,view,2023-08-03T00:00:00.000+04:00,product_page
1420,77,click,2023-08-10T00:00:00.000+04:00,profile
1466,16,purchase,2023-01-02T00:00:00.000+04:00,checkout
1516,70,view,2023-08-27T00:00:00.000+04:00,homepage
1862,2,view,2023-08-05T00:00:00.000+04:00,product_page
1911,97,purchase,2023-08-14T00:00:00.000+04:00,homepage
1988,55,click,2023-10-02T00:00:00.000+04:00,checkout
1365,28,click,2023-03-12T00:00:00.000+04:00,profile
1400,95,purchase,2022-12-30T00:00:00.000+04:00,settings
1573,84,purchase,2023-01-03T00:00:00.000+04:00,settings
1793,23,view,2023-03-16T00:00:00.000+04:00,settings
1839,99,click,2022-12-25T00:00:00.000+04:00,settings
1035,41,click,2023-10-07T00:00:00.000+04:00,checkout
1119,35,click,2023-01-05T00:00:00.000+04:00,product_page
1519,72,click,2023-05-02T00:00:00.000+04:00,product_page
1543,68,click,2023-04-24T00:00:00.000+04:00,product_page
1571,19,purchase,2023-06-18T00:00:00.000+04:00,product_page
1681,87,click,2023-10-19T00:00:00.000+04:00,product_page
1747,69,purchase,2023-01-22T00:00:00.000+04:00,product_page
1152,37,purchase,2022-12-26T00:00:00.000+04:00,checkout
1453,51,view,2023-08-18T00:00:00.000+04:00,homepage
1651,4,view,2023-10-25T00:00:00.000+04:00,profile
1264,9,click,2023-02-01T00:00:00.000+04:00,profile
1425,7,purchase,2023-05-07T00:00:00.000+04:00,profile
1625,93,click,2023-01-14T00:00:00.000+04:00,settings
1942,38,click,2023-02-05T00:00:00.000+04:00,homepage
1135,24,view,2023-07-18T00:00:00.000+04:00,checkout
1244,40,view,2023-03-15T00:00:00.000+04:00,profile
1051,86,purchase,2023-04-19T00:00:00.000+04:00,settings
1212,60,view,2023-05-24T00:00:00.000+04:00,settings
1301,3,view,2023-02-23T00:00:00.000+04:00,homepage
1615,3,view,2023-01-25T00:00:00.000+04:00,profile
1718,74,click,2023-09-20T00:00:00.000+04:00,homepage
1772,70,purchase,2023-09-02T00:00:00.000+04:00,settings
1187,43,click,2022-11-26T00:00:00.000+04:00,product_page
1218,79,purchase,2023-01-18T00:00:00.000+04:00,profile
1418,72,click,2023-05-15T00:00:00.000+04:00,settings
1438,13,purchase,2023-07-04T00:00:00.000+04:00,product_page
1707,1,purchase,2023-07-01T00:00:00.000+04:00,homepage
1315,15,view,2023-07-04T00:00:00.000+04:00,profile
1582,79,view,2023-02-21T00:00:00.000+04:00,checkout
1743,97,click,2023-09-02T00:00:00.000+04:00,settings
1885,90,purchase,2022-12-20T00:00:00.000+04:00,checkout
1550,62,purchase,2023-07-26T00:00:00.000+04:00,settings
1667,55,click,2023-10-24T00:00:00.000+04:00,homepage
1918,69,purchase,2022-12-15T00:00:00.000+04:00,settings
1976,16,purchase,2023-01-22T00:00:00.000+04:00,profile
1064,62,view,2023-08-24T00:00:00.000+04:00,profile
1219,21,view,2023-05-22T00:00:00.000+04:00,settings
1228,85,click,2023-02-14T00:00:00.000+04:00,checkout
1494,96,view,2023-09-08T00:00:00.000+04:00,checkout
1887,82,purchase,2023-04-15T00:00:00.000+04:00,settings
1956,53,click,2023-05-14T00:00:00.000+04:00,product_page
1211,87,view,2023-10-30T00:00:00.000+04:00,checkout
1557,43,view,2023-01-06T00:00:00.000+04:00,settings
1661,60,click,2023-05-27T00:00:00.000+04:00,homepage
1662,3,purchase,2023-01-29T00:00:00.000+04:00,profile
1404,64,purchase,2023-04-14T00:00:00.000+04:00,profile
1463,60,click,2023-05-27T00:00:00.000+04:00,product_page
1474,30,click,2023-04-10T00:00:00.000+04:00,homepage
1703,23,purchase,2023-04-07T00:00:00.000+04:00,profile
1972,79,view,2023-02-07T00:00:00.000+04:00,profile
1371,16,click,2022-12-13T00:00:00.000+04:00,checkout
1583,82,purchase,2023-04-03T00:00:00.000+04:00,homepage
1773,95,view,2022-12-21T00:00:00.000+04:00,product_page
1797,37,purchase,2023-01-23T00:00:00.000+04:00,checkout
1912,29,purchase,2022-12-17T00:00:00.000+04:00,checkout
1040,14,click,2023-05-29T00:00:00.000+04:00,product_page
1553,64,purchase,2023-04-02T00:00:00.000+04:00,product_page
1555,48,click,2023-04-25T00:00:00.000+04:00,profile
1626,52,view,2022-12-20T00:00:00.000+04:00,settings
1028,10,purchase,2023-06-26T00:00:00.000+04:00,settings
1177,85,click,2023-01-31T00:00:00.000+04:00,settings
1702,73,click,2022-12-25T00:00:00.000+04:00,homepage
1791,30,view,2023-03-15T00:00:00.000+04:00,settings
1938,19,view,2023-06-27T00:00:00.000+04:00,settings
1989,2,click,2023-08-10T00:00:00.000+04:00,checkout
1100,1,view,2023-07-16T00:00:00.000+04:00,homepage
1239,24,view,2023-08-06T00:00:00.000+04:00,homepage
1243,5,click,2022-12-22T00:00:00.000+04:00,settings
1266,6,click,2023-05-13T00:00:00.000+04:00,product_page
1446,19,purchase,2023-06-09T00:00:00.000+04:00,checkout
1461,92,purchase,2023-09-10T00:00:00.000+04:00,checkout
1794,51,purchase,2023-06-29T00:00:00.000+04:00,profile
1795,38,view,2023-03-24T00:00:00.000+04:00,product_page
1843,35,purchase,2023-01-30T00:00:00.000+04:00,product_page
1968,44,purchase,2023-01-29T00:00:00.000+04:00,settings
1075,84,click,2023-01-30T00:00:00.000+04:00,settings
1166,99,click,2023-01-05T00:00:00.000+04:00,homepage
1267,13,view,2023-06-11T00:00:00.000+04:00,profile
1778,58,view,2022-11-03T00:00:00.000+04:00,checkout
1908,84,purchase,2023-01-06T00:00:00.000+04:00,product_page
1254,72,click,2023-04-26T00:00:00.000+04:00,product_page
1296,79,purchase,2023-01-19T00:00:00.000+04:00,checkout
1323,71,click,2023-07-27T00:00:00.000+04:00,settings
1739,74,purchase,2023-10-13T00:00:00.000+04:00,profile
1900,35,click,2023-01-02T00:00:00.000+04:00,profile
1947,52,purchase,2022-12-08T00:00:00.000+04:00,homepage
1993,33,purchase,2023-04-16T00:00:00.000+04:00,homepage
1332,48,view,2023-04-16T00:00:00.000+04:00,checkout
1590,15,purchase,2023-06-15T00:00:00.000+04:00,profile
1958,95,purchase,2022-12-27T00:00:00.000+04:00,settings
1207,91,purchase,2023-03-20T00:00:00.000+04:00,settings
1619,75,view,2023-02-11T00:00:00.000+04:00,profile
1084,78,view,2023-09-02T00:00:00.000+04:00,settings
1272,98,click,2023-03-01T00:00:00.000+04:00,product_page
1284,38,view,2023-03-08T00:00:00.000+04:00,profile
1317,89,view,2023-08-11T00:00:00.000+04:00,settings
1551,93,view,2023-01-19T00:00:00.000+04:00,settings
1875,38,click,2023-03-26T00:00:00.000+04:00,settings
1892,8,purchase,2023-05-12T00:00:00.000+04:00,product_page
1068,23,purchase,2023-03-12T00:00:00.000+04:00,settings
1949,63,view,2022-11-25T00:00:00.000+04:00,homepage
1033,19,click,2023-07-20T00:00:00.000+04:00,profile
1074,92,click,2023-10-09T00:00:00.000+04:00,checkout
1384,7,click,2023-05-18T00:00:00.000+04:00,homepage
1652,13,view,2023-05-27T00:00:00.000+04:00,product_page
1685,65,purchase,2023-11-03T00:00:00.000+04:00,product_page
1891,95,click,2022-12-08T00:00:00.000+04:00,settings
1289,19,view,2023-06-28T00:00:00.000+04:00,profile
1322,91,purchase,2023-04-19T00:00:00.000+04:00,checkout
1607,32,click,2023-01-27T00:00:00.000+04:00,product_page
1632,12,view,2022-12-23T00:00:00.000+04:00,settings
1027,40,click,2023-03-10T00:00:00.000+04:00,profile
1416,9,view,2023-02-06T00:00:00.000+04:00,settings
1472,46,click,2023-02-17T00:00:00.000+04:00,checkout
1501,20,view,2023-04-08T00:00:00.000+04:00,settings
1528,21,view,2023-06-20T00:00:00.000+04:00,checkout
1544,95,click,2022-12-07T00:00:00.000+04:00,product_page
1768,16,purchase,2023-01-21T00:00:00.000+04:00,settings
1866,73,purchase,2022-12-05T00:00:00.000+04:00,settings
1173,6,click,2023-04-04T00:00:00.000+04:00,product_page
1222,20,view,2023-04-01T00:00:00.000+04:00,product_page
1292,67,view,2023-05-18T00:00:00.000+04:00,profile
1391,36,view,2023-07-20T00:00:00.000+04:00,checkout
1430,39,view,2023-06-21T00:00:00.000+04:00,product_page
1441,87,view,2023-10-28T00:00:00.000+04:00,product_page
1517,63,view,2022-11-13T00:00:00.000+04:00,settings
1163,46,click,2023-02-24T00:00:00.000+04:00,profile
1396,42,purchase,2023-08-05T00:00:00.000+04:00,checkout
1455,24,click,2023-09-08T00:00:00.000+04:00,checkout
1507,52,click,2022-12-11T00:00:00.000+04:00,product_page
1513,21,click,2023-06-27T00:00:00.000+04:00,product_page
1749,63,purchase,2022-12-10T00:00:00.000+04:00,checkout
1961,24,purchase,2023-09-05T00:00:00.000+04:00,product_page
1043,89,click,2023-07-14T00:00:00.000+04:00,settings
1385,13,click,2023-07-04T00:00:00.000+04:00,checkout
1481,38,purchase,2023-02-13T00:00:00.000+04:00,homepage
1097,84,purchase,2023-01-10T00:00:00.000+04:00,homepage
1217,72,click,2023-04-24T00:00:00.000+04:00,checkout
1895,61,view,2023-07-27T00:00:00.000+04:00,checkout
1983,29,view,2023-01-04T00:00:00.000+04:00,profile
1258,26,view,2023-02-07T00:00:00.000+04:00,profile
1355,89,click,2023-09-08T00:00:00.000+04:00,checkout
1593,63,click,2022-12-19T00:00:00.000+04:00,homepage
1950,49,click,2023-01-06T00:00:00.000+04:00,settings
1017,28,click,2023-02-25T00:00:00.000+04:00,settings
1095,82,click,2023-05-09T00:00:00.000+04:00,profile
1379,67,click,2023-05-30T00:00:00.000+04:00,homepage
1537,96,view,2023-09-13T00:00:00.000+04:00,product_page
1556,60,purchase,2023-05-13T00:00:00.000+04:00,homepage
1977,100,click,2023-01-15T00:00:00.000+04:00,product_page
1009,4,view,2023-10-06T00:00:00.000+04:00,settings
1031,33,purchase,2023-04-10T00:00:00.000+04:00,settings
1829,78,view,2023-09-19T00:00:00.000+04:00,checkout
