user_id,event_date,daily_events,moving_avg,moving_stddev,is_spike,is_dropoff
51,2023-06-28T00:00:00.000+04:00,1,1.0,,,
51,2023-06-29T00:00:00.000+04:00,1,1.0,0.0,false,false
51,2023-07-06T00:00:00.000+04:00,1,1.0,0.0,false,false
51,2023-07-07T00:00:00.000+04:00,1,1.0,0.0,false,false
51,2023-07-10T00:00:00.000+04:00,1,1.0,0.0,false,false
51,2023-07-11T00:00:00.000+04:00,1,1.0,0.0,false,false
51,2023-07-13T00:00:00.000+04:00,1,1.0,0.0,false,false
51,2023-08-18T00:00:00.000+04:00,1,1.0,0.0,false,false
7,2023-04-03T00:00:00.000+04:00,1,1.0,,,
7,2023-04-09T00:00:00.000+04:00,1,1.0,0.0,false,false
7,2023-04-20T00:00:00.000+04:00,1,1.0,0.0,false,false
7,2023-04-30T00:00:00.000+04:00,1,1.0,0.0,false,false
7,2023-05-01T00:00:00.000+04:00,1,1.0,0.0,false,false
7,2023-05-07T00:00:00.000+04:00,1,1.0,0.0,false,false
7,2023-05-10T00:00:00.000+04:00,1,1.0,0.0,false,false
7,2023-05-18T00:00:00.000+04:00,1,1.0,0.0,false,false
7,2023-05-21T00:00:00.000+04:00,1,1.0,0.0,false,false
7,2023-05-22T00:00:00.000+04:00,1,1.0,0.0,false,false
15,2023-06-15T00:00:00.000+04:00,1,1.0,,,
15,2023-06-17T00:00:00.000+04:00,1,1.0,0.0,false,false
15,2023-06-24T00:00:00.000+04:00,1,1.0,0.0,false,false
15,2023-07-04T00:00:00.000+04:00,3,1.5,1.0,false,false
15,2023-07-15T00:00:00.000+04:00,1,1.4,0.8944271909999159,false,false
15,2023-07-17T00:00:00.000+04:00,1,1.3333333333333333,0.816496580927726,false,false
15,2023-07-26T00:00:00.000+04:00,1,1.2857142857142858,0.7559289460184545,false,false
15,2023-07-28T00:00:00.000+04:00,1,1.25,0.7071067811865476,false,false
54,2022-11-06T00:00:00.000+04:00,1,1.0,,,
54,2022-11-09T00:00:00.000+04:00,1,1.0,0.0,false,false
54,2022-11-11T00:00:00.000+04:00,2,1.3333333333333333,0.5773502691896258,false,false
54,2022-11-13T00:00:00.000+04:00,1,1.25,0.5,false,false
54,2022-11-23T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
54,2022-12-05T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
54,2022-12-08T00:00:00.000+04:00,1,1.1428571428571428,0.3779644730092272,false,false
54,2022-12-10T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
54,2022-12-28T00:00:00.000+04:00,2,1.25,0.4629100498862757,false,false
11,2023-10-25T00:00:00.000+04:00,1,1.0,,,
11,2023-10-29T00:00:00.000+04:00,1,1.0,0.0,false,false
11,2023-11-01T00:00:00.000+04:00,1,1.0,0.0,false,false
11,2023-11-02T00:00:00.000+04:00,1,1.0,0.0,false,false
29,2022-12-17T00:00:00.000+04:00,1,1.0,,,
29,2022-12-23T00:00:00.000+04:00,1,1.0,0.0,false,false
29,2022-12-28T00:00:00.000+04:00,1,1.0,0.0,false,false
29,2022-12-30T00:00:00.000+04:00,1,1.0,0.0,false,false
29,2022-12-31T00:00:00.000+04:00,1,1.0,0.0,false,false
29,2023-01-03T00:00:00.000+04:00,1,1.0,0.0,false,false
29,2023-01-04T00:00:00.000+04:00,1,1.0,0.0,false,false
29,2023-01-15T00:00:00.000+04:00,1,1.0,0.0,false,false
29,2023-02-05T00:00:00.000+04:00,1,1.0,0.0,false,false
29,2023-02-06T00:00:00.000+04:00,1,1.0,0.0,false,false
29,2023-02-07T00:00:00.000+04:00,1,1.0,0.0,false,false
69,2022-12-15T00:00:00.000+04:00,1,1.0,,,
69,2022-12-22T00:00:00.000+04:00,1,1.0,0.0,false,false
69,2022-12-25T00:00:00.000+04:00,1,1.0,0.0,false,false
69,2022-12-27T00:00:00.000+04:00,1,1.0,0.0,false,false
69,2023-01-12T00:00:00.000+04:00,1,1.0,0.0,false,false
69,2023-01-14T00:00:00.000+04:00,1,1.0,0.0,false,false
69,2023-01-21T00:00:00.000+04:00,1,1.0,0.0,false,false
69,2023-01-22T00:00:00.000+04:00,1,1.0,0.0,false,false
69,2023-02-09T00:00:00.000+04:00,1,1.0,0.0,false,false
69,2023-02-10T00:00:00.000+04:00,1,1.0,0.0,false,false
42,2023-07-10T00:00:00.000+04:00,1,1.0,,,
42,2023-07-15T00:00:00.000+04:00,1,1.0,0.0,false,false
42,2023-07-16T00:00:00.000+04:00,1,1.0,0.0,false,false
42,2023-08-04T00:00:00.000+04:00,1,1.0,0.0,false,false
42,2023-08-05T00:00:00.000+04:00,1,1.0,0.0,false,false
42,2023-08-07T00:00:00.000+04:00,1,1.0,0.0,false,false
73,2022-11-14T00:00:00.000+04:00,1,1.0,,,
73,2022-11-18T00:00:00.000+04:00,1,1.0,0.0,false,false
73,2022-11-26T00:00:00.000+04:00,2,1.3333333333333333,0.5773502691896258,false,false
73,2022-11-28T00:00:00.000+04:00,2,1.5,0.5773502691896257,false,false
73,2022-12-05T00:00:00.000+04:00,1,1.4,0.5477225575051661,false,false
73,2022-12-08T00:00:00.000+04:00,2,1.5,0.5477225575051661,false,false
73,2022-12-12T00:00:00.000+04:00,1,1.4285714285714286,0.5345224838248488,false,false
73,2022-12-15T00:00:00.000+04:00,1,1.375,0.5175491695067657,false,false
73,2022-12-25T00:00:00.000+04:00,1,1.375,0.5175491695067657,false,false
73,2023-01-01T00:00:00.000+04:00,1,1.375,0.5175491695067657,false,false
87,2023-10-01T00:00:00.000+04:00,1,1.0,,,
87,2023-10-12T00:00:00.000+04:00,1,1.0,0.0,false,false
87,2023-10-13T00:00:00.000+04:00,1,1.0,0.0,false,false
87,2023-10-19T00:00:00.000+04:00,1,1.0,0.0,false,false
87,2023-10-28T00:00:00.000+04:00,1,1.0,0.0,false,false
87,2023-10-30T00:00:00.000+04:00,1,1.0,0.0,false,false
87,2023-11-02T00:00:00.000+04:00,1,1.0,0.0,false,false
64,2023-03-01T00:00:00.000+04:00,2,2.0,,,
64,2023-03-04T00:00:00.000+04:00,1,1.5,0.7071067811865476,false,false
64,2023-03-07T00:00:00.000+04:00,1,1.3333333333333333,0.5773502691896258,false,false
64,2023-03-21T00:00:00.000+04:00,1,1.25,0.5,false,false
64,2023-03-25T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
64,2023-04-02T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
64,2023-04-14T00:00:00.000+04:00,1,1.1428571428571428,0.3779644730092272,false,false
64,2023-04-16T00:00:00.000+04:00,2,1.25,0.4629100498862757,false,false
3,2023-01-08T00:00:00.000+04:00,1,1.0,,,
3,2023-01-19T00:00:00.000+04:00,1,1.0,0.0,false,false
3,2023-01-25T00:00:00.000+04:00,1,1.0,0.0,false,false
3,2023-01-29T00:00:00.000+04:00,1,1.0,0.0,false,false
3,2023-01-31T00:00:00.000+04:00,1,1.0,0.0,false,false
3,2023-02-11T00:00:00.000+04:00,1,1.0,0.0,false,false
3,2023-02-13T00:00:00.000+04:00,1,1.0,0.0,false,false
3,2023-02-15T00:00:00.000+04:00,1,1.0,0.0,false,false
3,2023-02-23T00:00:00.000+04:00,1,1.0,0.0,false,false
3,2023-02-26T00:00:00.000+04:00,1,1.0,0.0,false,false
30,2023-03-08T00:00:00.000+04:00,1,1.0,,,
30,2023-03-15T00:00:00.000+04:00,1,1.0,0.0,false,false
30,2023-03-18T00:00:00.000+04:00,1,1.0,0.0,false,false
30,2023-03-23T00:00:00.000+04:00,1,1.0,0.0,false,false
30,2023-03-31T00:00:00.000+04:00,1,1.0,0.0,false,false
30,2023-04-10T00:00:00.000+04:00,1,1.0,0.0,false,false
30,2023-04-17T00:00:00.000+04:00,1,1.0,0.0,false,false
30,2023-04-23T00:00:00.000+04:00,1,1.0,0.0,false,false
30,2023-04-26T00:00:00.000+04:00,1,1.0,0.0,false,false
34,2023-03-19T00:00:00.000+04:00,1,1.0,,,
34,2023-03-23T00:00:00.000+04:00,1,1.0,0.0,false,false
34,2023-03-31T00:00:00.000+04:00,1,1.0,0.0,false,false
34,2023-04-25T00:00:00.000+04:00,1,1.0,0.0,false,false
59,2022-12-04T00:00:00.000+04:00,1,1.0,,,
59,2022-12-05T00:00:00.000+04:00,2,1.5,0.7071067811865476,false,false
59,2022-12-16T00:00:00.000+04:00,1,1.3333333333333333,0.5773502691896258,false,false
59,2022-12-28T00:00:00.000+04:00,1,1.25,0.5,false,false
59,2023-01-07T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
8,2023-04-29T00:00:00.000+04:00,1,1.0,,,
8,2023-05-01T00:00:00.000+04:00,1,1.0,0.0,false,false
8,2023-05-06T00:00:00.000+04:00,1,1.0,0.0,false,false
8,2023-05-07T00:00:00.000+04:00,1,1.0,0.0,false,false
8,2023-05-11T00:00:00.000+04:00,1,1.0,0.0,false,false
8,2023-05-12T00:00:00.000+04:00,1,1.0,0.0,false,false
8,2023-05-14T00:00:00.000+04:00,1,1.0,0.0,false,false
8,2023-06-02T00:00:00.000+04:00,1,1.0,0.0,false,false
8,2023-06-06T00:00:00.000+04:00,1,1.0,0.0,false,false
8,2023-06-07T00:00:00.000+04:00,1,1.0,0.0,false,false
22,2022-12-05T00:00:00.000+04:00,1,1.0,,,
22,2022-12-15T00:00:00.000+04:00,1,1.0,0.0,false,false
22,2022-12-21T00:00:00.000+04:00,1,1.0,0.0,false,false
22,2022-12-31T00:00:00.000+04:00,1,1.0,0.0,false,false
22,2023-01-12T00:00:00.000+04:00,1,1.0,0.0,false,false
22,2023-01-22T00:00:00.000+04:00,1,1.0,0.0,false,false
28,2023-02-15T00:00:00.000+04:00,1,1.0,,,
28,2023-02-16T00:00:00.000+04:00,1,1.0,0.0,false,false
28,2023-02-20T00:00:00.000+04:00,1,1.0,0.0,false,false
28,2023-02-23T00:00:00.000+04:00,1,1.0,0.0,false,false
28,2023-02-25T00:00:00.000+04:00,1,1.0,0.0,false,false
28,2023-02-27T00:00:00.000+04:00,1,1.0,0.0,false,false
28,2023-03-03T00:00:00.000+04:00,1,1.0,0.0,false,false
28,2023-03-12T00:00:00.000+04:00,1,1.0,0.0,false,false
28,2023-03-22T00:00:00.000+04:00,1,1.0,0.0,false,false
85,2023-01-10T00:00:00.000+04:00,1,1.0,,,
85,2023-01-24T00:00:00.000+04:00,1,1.0,0.0,false,false
85,2023-01-31T00:00:00.000+04:00,1,1.0,0.0,false,false
85,2023-02-06T00:00:00.000+04:00,1,1.0,0.0,false,false
85,2023-02-14T00:00:00.000+04:00,1,1.0,0.0,false,false
16,2022-12-07T00:00:00.000+04:00,4,4.0,,,
16,2022-12-13T00:00:00.000+04:00,1,2.5,2.1213203435596424,false,false
16,2022-12-14T00:00:00.000+04:00,1,2.0,1.7320508075688772,false,false
16,2022-12-15T00:00:00.000+04:00,1,1.75,1.5,false,false
16,2022-12-16T00:00:00.000+04:00,1,1.6,1.3416407864998738,false,false
16,2022-12-17T00:00:00.000+04:00,1,1.5,1.224744871391589,false,false
16,2022-12-22T00:00:00.000+04:00,1,1.4285714285714286,1.1338934190276817,false,false
16,2022-12-27T00:00:00.000+04:00,1,1.375,1.0606601717798212,false,false
16,2022-12-28T00:00:00.000+04:00,1,1.0,0.0,false,false
16,2022-12-29T00:00:00.000+04:00,1,1.0,0.0,false,false
16,2023-01-02T00:00:00.000+04:00,1,1.0,0.0,false,false
16,2023-01-04T00:00:00.000+04:00,1,1.0,0.0,false,false
16,2023-01-08T00:00:00.000+04:00,1,1.0,0.0,false,false
16,2023-01-21T00:00:00.000+04:00,1,1.0,0.0,false,false
16,2023-01-22T00:00:00.000+04:00,1,1.0,0.0,false,false
35,2022-12-14T00:00:00.000+04:00,1,1.0,,,
35,2022-12-29T00:00:00.000+04:00,1,1.0,0.0,false,false
35,2023-01-02T00:00:00.000+04:00,1,1.0,0.0,false,false
35,2023-01-05T00:00:00.000+04:00,1,1.0,0.0,false,false
35,2023-01-06T00:00:00.000+04:00,1,1.0,0.0,false,false
35,2023-01-11T00:00:00.000+04:00,1,1.0,0.0,false,false
35,2023-01-19T00:00:00.000+04:00,1,1.0,0.0,false,false
35,2023-01-22T00:00:00.000+04:00,1,1.0,0.0,false,false
35,2023-01-30T00:00:00.000+04:00,1,1.0,0.0,false,false
35,2023-02-07T00:00:00.000+04:00,1,1.0,0.0,false,false
52,2022-11-29T00:00:00.000+04:00,2,2.0,,,
52,2022-12-07T00:00:00.000+04:00,1,1.5,0.7071067811865476,false,false
52,2022-12-08T00:00:00.000+04:00,1,1.3333333333333333,0.5773502691896258,false,false
52,2022-12-11T00:00:00.000+04:00,1,1.25,0.5,false,false
52,2022-12-12T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
52,2022-12-14T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
52,2022-12-18T00:00:00.000+04:00,1,1.1428571428571428,0.3779644730092272,false,false
52,2022-12-20T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
52,2022-12-23T00:00:00.000+04:00,1,1.0,0.0,false,false
52,2023-01-02T00:00:00.000+04:00,1,1.0,0.0,false,false
52,2023-01-11T00:00:00.000+04:00,1,1.0,0.0,false,false
52,2023-01-14T00:00:00.000+04:00,1,1.0,0.0,false,false
52,2023-01-15T00:00:00.000+04:00,1,1.0,0.0,false,false
52,2023-01-19T00:00:00.000+04:00,1,1.0,0.0,false,false
52,2023-01-22T00:00:00.000+04:00,1,1.0,0.0,false,false
71,2023-06-14T00:00:00.000+04:00,1,1.0,,,
71,2023-06-28T00:00:00.000+04:00,1,1.0,0.0,false,false
71,2023-07-02T00:00:00.000+04:00,1,1.0,0.0,false,false
71,2023-07-04T00:00:00.000+04:00,1,1.0,0.0,false,false
71,2023-07-06T00:00:00.000+04:00,1,1.0,0.0,false,false
71,2023-07-14T00:00:00.000+04:00,1,1.0,0.0,false,false
71,2023-07-16T00:00:00.000+04:00,1,1.0,0.0,false,false
71,2023-07-18T00:00:00.000+04:00,1,1.0,0.0,false,false
71,2023-07-19T00:00:00.000+04:00,1,1.0,0.0,false,false
71,2023-07-20T00:00:00.000+04:00,2,1.125,0.3535533905932738,false,false
71,2023-07-22T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
71,2023-07-27T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
71,2023-07-28T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
98,2023-02-26T00:00:00.000+04:00,1,1.0,,,
98,2023-03-01T00:00:00.000+04:00,1,1.0,0.0,false,false
98,2023-03-04T00:00:00.000+04:00,1,1.0,0.0,false,false
98,2023-03-05T00:00:00.000+04:00,1,1.0,0.0,false,false
98,2023-03-13T00:00:00.000+04:00,1,1.0,0.0,false,false
98,2023-03-17T00:00:00.000+04:00,1,1.0,0.0,false,false
98,2023-03-20T00:00:00.000+04:00,1,1.0,0.0,false,false
98,2023-03-28T00:00:00.000+04:00,2,1.125,0.3535533905932738,false,false
98,2023-03-29T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
98,2023-03-30T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
98,2023-04-08T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
47,2023-10-14T00:00:00.000+04:00,1,1.0,,,
47,2023-10-20T00:00:00.000+04:00,1,1.0,0.0,false,false
47,2023-10-22T00:00:00.000+04:00,2,1.3333333333333333,0.5773502691896258,false,false
99,2022-12-16T00:00:00.000+04:00,1,1.0,,,
99,2022-12-17T00:00:00.000+04:00,1,1.0,0.0,false,false
99,2022-12-25T00:00:00.000+04:00,1,1.0,0.0,false,false
99,2023-01-04T00:00:00.000+04:00,1,1.0,0.0,false,false
99,2023-01-05T00:00:00.000+04:00,1,1.0,0.0,false,false
96,2023-08-21T00:00:00.000+04:00,1,1.0,,,
96,2023-09-04T00:00:00.000+04:00,1,1.0,0.0,false,false
96,2023-09-08T00:00:00.000+04:00,2,1.3333333333333333,0.5773502691896258,false,false
96,2023-09-13T00:00:00.000+04:00,1,1.25,0.5,false,false
96,2023-09-29T00:00:00.000+04:00,2,1.4,0.5477225575051661,false,false
96,2023-10-06T00:00:00.000+04:00,2,1.5,0.5477225575051661,false,false
96,2023-10-16T00:00:00.000+04:00,1,1.4285714285714286,0.5345224838248488,false,false
43,2022-11-16T00:00:00.000+04:00,1,1.0,,,
43,2022-11-26T00:00:00.000+04:00,1,1.0,0.0,false,false
43,2022-12-14T00:00:00.000+04:00,1,1.0,0.0,false,false
43,2022-12-30T00:00:00.000+04:00,2,1.25,0.5,false,false
43,2022-12-31T00:00:00.000+04:00,2,1.4,0.5477225575051661,false,false
43,2023-01-06T00:00:00.000+04:00,1,1.3333333333333333,0.5163977794943222,false,false
5,2022-12-18T00:00:00.000+04:00,1,1.0,,,
5,2022-12-22T00:00:00.000+04:00,1,1.0,0.0,false,false
5,2022-12-26T00:00:00.000+04:00,1,1.0,0.0,false,false
5,2022-12-30T00:00:00.000+04:00,1,1.0,0.0,false,false
5,2023-01-15T00:00:00.000+04:00,1,1.0,0.0,false,false
5,2023-01-20T00:00:00.000+04:00,1,1.0,0.0,false,false
5,2023-02-09T00:00:00.000+04:00,1,1.0,0.0,false,false
31,2023-08-18T00:00:00.000+04:00,1,1.0,,,
31,2023-09-02T00:00:00.000+04:00,1,1.0,0.0,false,false
31,2023-09-04T00:00:00.000+04:00,1,1.0,0.0,false,false
31,2023-09-07T00:00:00.000+04:00,1,1.0,0.0,false,false
31,2023-09-15T00:00:00.000+04:00,1,1.0,0.0,false,false
31,2023-09-17T00:00:00.000+04:00,2,1.1666666666666667,0.408248290463863,false,false
31,2023-09-28T00:00:00.000+04:00,1,1.1428571428571428,0.37796447300922725,false,false
31,2023-10-01T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
31,2023-10-03T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
31,2023-10-08T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
100,2023-01-06T00:00:00.000+04:00,1,1.0,,,
100,2023-01-11T00:00:00.000+04:00,1,1.0,0.0,false,false
100,2023-01-15T00:00:00.000+04:00,1,1.0,0.0,false,false
100,2023-02-12T00:00:00.000+04:00,1,1.0,0.0,false,false
100,2023-02-18T00:00:00.000+04:00,1,1.0,0.0,false,false
100,2023-02-20T00:00:00.000+04:00,1,1.0,0.0,false,false
18,2023-03-11T00:00:00.000+04:00,1,1.0,,,
18,2023-03-14T00:00:00.000+04:00,2,1.5,0.7071067811865476,false,false
18,2023-03-20T00:00:00.000+04:00,1,1.3333333333333333,0.5773502691896258,false,false
18,2023-03-23T00:00:00.000+04:00,2,1.5,0.5773502691896257,false,false
18,2023-04-10T00:00:00.000+04:00,1,1.4,0.5477225575051661,false,false
18,2023-04-15T00:00:00.000+04:00,1,1.3333333333333333,0.5163977794943222,false,false
70,2023-07-24T00:00:00.000+04:00,1,1.0,,,
70,2023-07-30T00:00:00.000+04:00,1,1.0,0.0,false,false
70,2023-08-03T00:00:00.000+04:00,1,1.0,0.0,false,false
70,2023-08-05T00:00:00.000+04:00,1,1.0,0.0,false,false
70,2023-08-06T00:00:00.000+04:00,1,1.0,0.0,false,false
70,2023-08-16T00:00:00.000+04:00,1,1.0,0.0,false,false
70,2023-08-19T00:00:00.000+04:00,1,1.0,0.0,false,false
70,2023-08-25T00:00:00.000+04:00,1,1.0,0.0,false,false
70,2023-08-27T00:00:00.000+04:00,1,1.0,0.0,false,false
70,2023-09-02T00:00:00.000+04:00,1,1.0,0.0,false,false
70,2023-09-05T00:00:00.000+04:00,1,1.0,0.0,false,false
27,2022-11-14T00:00:00.000+04:00,1,1.0,,,
27,2022-11-17T00:00:00.000+04:00,1,1.0,0.0,false,false
