user_id,event_date,daily_events,moving_avg,moving_stddev,is_spike,is_dropoff
27,2022-11-20T00:00:00.000+04:00,1,1.0,0.0,false,false
27,2022-11-21T00:00:00.000+04:00,1,1.0,0.0,false,false
27,2022-12-04T00:00:00.000+04:00,1,1.0,0.0,false,false
27,2022-12-06T00:00:00.000+04:00,1,1.0,0.0,false,false
27,2023-01-01T00:00:00.000+04:00,1,1.0,0.0,false,false
27,2023-01-04T00:00:00.000+04:00,1,1.0,0.0,false,false
27,2023-01-09T00:00:00.000+04:00,1,1.0,0.0,false,false
61,2023-07-27T00:00:00.000+04:00,1,1.0,,,
61,2023-08-06T00:00:00.000+04:00,1,1.0,0.0,false,false
61,2023-08-10T00:00:00.000+04:00,1,1.0,0.0,false,false
61,2023-08-24T00:00:00.000+04:00,1,1.0,0.0,false,false
61,2023-08-25T00:00:00.000+04:00,1,1.0,0.0,false,false
61,2023-08-29T00:00:00.000+04:00,1,1.0,0.0,false,false
61,2023-09-03T00:00:00.000+04:00,1,1.0,0.0,false,false
61,2023-09-06T00:00:00.000+04:00,1,1.0,0.0,false,false
61,2023-09-07T00:00:00.000+04:00,1,1.0,0.0,false,false
61,2023-09-17T00:00:00.000+04:00,1,1.0,0.0,false,false
61,2023-09-20T00:00:00.000+04:00,1,1.0,0.0,false,false
75,2023-01-16T00:00:00.000+04:00,1,1.0,,,
75,2023-01-28T00:00:00.000+04:00,1,1.0,0.0,false,false
75,2023-02-07T00:00:00.000+04:00,1,1.0,0.0,false,false
75,2023-02-10T00:00:00.000+04:00,1,1.0,0.0,false,false
75,2023-02-11T00:00:00.000+04:00,2,1.2,0.4472135954999579,false,false
75,2023-02-19T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
75,2023-02-20T00:00:00.000+04:00,1,1.1428571428571428,0.3779644730092272,false,false
75,2023-03-01T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
26,2023-02-07T00:00:00.000+04:00,1,1.0,,,
26,2023-02-12T00:00:00.000+04:00,1,1.0,0.0,false,false
26,2023-02-17T00:00:00.000+04:00,1,1.0,0.0,false,false
26,2023-02-24T00:00:00.000+04:00,1,1.0,0.0,false,false
26,2023-02-26T00:00:00.000+04:00,1,1.0,0.0,false,false
26,2023-03-03T00:00:00.000+04:00,1,1.0,0.0,false,false
26,2023-03-10T00:00:00.000+04:00,1,1.0,0.0,false,false
26,2023-03-17T00:00:00.000+04:00,1,1.0,0.0,false,false
26,2023-03-27T00:00:00.000+04:00,1,1.0,0.0,false,false
46,2023-01-20T00:00:00.000+04:00,1,1.0,,,
46,2023-01-21T00:00:00.000+04:00,1,1.0,0.0,false,false
46,2023-01-24T00:00:00.000+04:00,1,1.0,0.0,false,false
46,2023-01-28T00:00:00.000+04:00,1,1.0,0.0,false,false
46,2023-02-01T00:00:00.000+04:00,1,1.0,0.0,false,false
46,2023-02-12T00:00:00.000+04:00,1,1.0,0.0,false,false
46,2023-02-17T00:00:00.000+04:00,3,1.2857142857142858,0.7559289460184545,false,false
46,2023-02-20T00:00:00.000+04:00,1,1.25,0.7071067811865476,false,false
46,2023-02-24T00:00:00.000+04:00,1,1.25,0.7071067811865476,false,false
78,2023-08-19T00:00:00.000+04:00,1,1.0,,,
78,2023-09-02T00:00:00.000+04:00,1,1.0,0.0,false,false
78,2023-09-11T00:00:00.000+04:00,1,1.0,0.0,false,false
78,2023-09-19T00:00:00.000+04:00,1,1.0,0.0,false,false
78,2023-10-04T00:00:00.000+04:00,1,1.0,0.0,false,false
78,2023-10-07T00:00:00.000+04:00,1,1.0,0.0,false,false
77,2023-08-06T00:00:00.000+04:00,1,1.0,,,
77,2023-08-10T00:00:00.000+04:00,1,1.0,0.0,false,false
77,2023-08-17T00:00:00.000+04:00,1,1.0,0.0,false,false
77,2023-08-24T00:00:00.000+04:00,1,1.0,0.0,false,false
77,2023-08-29T00:00:00.000+04:00,1,1.0,0.0,false,false
77,2023-09-19T00:00:00.000+04:00,1,1.0,0.0,false,false
77,2023-09-21T00:00:00.000+04:00,1,1.0,0.0,false,false
89,2023-07-14T00:00:00.000+04:00,1,1.0,,,
89,2023-07-15T00:00:00.000+04:00,1,1.0,0.0,false,false
89,2023-07-30T00:00:00.000+04:00,1,1.0,0.0,false,false
89,2023-08-03T00:00:00.000+04:00,1,1.0,0.0,false,false
89,2023-08-11T00:00:00.000+04:00,1,1.0,0.0,false,false
89,2023-08-23T00:00:00.000+04:00,1,1.0,0.0,false,false
89,2023-09-02T00:00:00.000+04:00,1,1.0,0.0,false,false
89,2023-09-04T00:00:00.000+04:00,1,1.0,0.0,false,false
89,2023-09-05T00:00:00.000+04:00,1,1.0,0.0,false,false
89,2023-09-08T00:00:00.000+04:00,1,1.0,0.0,false,false
6,2023-03-21T00:00:00.000+04:00,1,1.0,,,
6,2023-03-26T00:00:00.000+04:00,1,1.0,0.0,false,false
6,2023-03-28T00:00:00.000+04:00,1,1.0,0.0,false,false
6,2023-04-01T00:00:00.000+04:00,1,1.0,0.0,false,false
6,2023-04-04T00:00:00.000+04:00,1,1.0,0.0,false,false
6,2023-04-07T00:00:00.000+04:00,1,1.0,0.0,false,false
6,2023-04-09T00:00:00.000+04:00,2,1.1428571428571428,0.37796447300922725,false,false
6,2023-04-25T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
6,2023-04-26T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
6,2023-04-27T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
6,2023-05-04T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
6,2023-05-13T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
60,2023-04-26T00:00:00.000+04:00,2,2.0,,,
60,2023-04-28T00:00:00.000+04:00,1,1.5,0.7071067811865476,false,false
60,2023-05-13T00:00:00.000+04:00,1,1.3333333333333333,0.5773502691896258,false,false
60,2023-05-24T00:00:00.000+04:00,1,1.25,0.5,false,false
60,2023-05-25T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
60,2023-05-27T00:00:00.000+04:00,2,1.3333333333333333,0.5163977794943223,false,false
60,2023-06-02T00:00:00.000+04:00,2,1.4285714285714286,0.5345224838248488,false,false
60,2023-06-03T00:00:00.000+04:00,1,1.375,0.5175491695067657,false,false
68,2023-04-24T00:00:00.000+04:00,2,2.0,,,
68,2023-04-28T00:00:00.000+04:00,1,1.5,0.7071067811865476,false,false
68,2023-05-13T00:00:00.000+04:00,1,1.3333333333333333,0.5773502691896258,false,false
68,2023-05-19T00:00:00.000+04:00,1,1.25,0.5,false,false
68,2023-05-25T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
68,2023-05-30T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
68,2023-06-08T00:00:00.000+04:00,1,1.1428571428571428,0.3779644730092272,false,false
68,2023-06-18T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
90,2022-11-23T00:00:00.000+04:00,1,1.0,,,
90,2022-11-29T00:00:00.000+04:00,1,1.0,0.0,false,false
90,2022-12-06T00:00:00.000+04:00,1,1.0,0.0,false,false
90,2022-12-20T00:00:00.000+04:00,1,1.0,0.0,false,false
90,2022-12-28T00:00:00.000+04:00,1,1.0,0.0,false,false
90,2023-01-02T00:00:00.000+04:00,1,1.0,0.0,false,false
90,2023-01-12T00:00:00.000+04:00,1,1.0,0.0,false,false
90,2023-01-17T00:00:00.000+04:00,1,1.0,0.0,false,false
90,2023-01-19T00:00:00.000+04:00,1,1.0,0.0,false,false
19,2023-06-09T00:00:00.000+04:00,1,1.0,,,
19,2023-06-18T00:00:00.000+04:00,1,1.0,0.0,false,false
19,2023-06-20T00:00:00.000+04:00,1,1.0,0.0,false,false
19,2023-06-25T00:00:00.000+04:00,1,1.0,0.0,false,false
19,2023-06-26T00:00:00.000+04:00,1,1.0,0.0,false,false
19,2023-06-27T00:00:00.000+04:00,1,1.0,0.0,false,false
19,2023-06-28T00:00:00.000+04:00,1,1.0,0.0,false,false
19,2023-07-08T00:00:00.000+04:00,2,1.125,0.3535533905932738,false,false
19,2023-07-09T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
19,2023-07-20T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
19,2023-07-21T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
23,2023-02-18T00:00:00.000+04:00,1,1.0,,,
23,2023-02-19T00:00:00.000+04:00,1,1.0,0.0,false,false
23,2023-02-27T00:00:00.000+04:00,1,1.0,0.0,false,false
23,2023-02-28T00:00:00.000+04:00,1,1.0,0.0,false,false
23,2023-03-04T00:00:00.000+04:00,1,1.0,0.0,false,false
23,2023-03-12T00:00:00.000+04:00,1,1.0,0.0,false,false
23,2023-03-13T00:00:00.000+04:00,1,1.0,0.0,false,false
23,2023-03-14T00:00:00.000+04:00,1,1.0,0.0,false,false
23,2023-03-16T00:00:00.000+04:00,1,1.0,0.0,false,false
23,2023-03-19T00:00:00.000+04:00,1,1.0,0.0,false,false
23,2023-04-02T00:00:00.000+04:00,2,1.125,0.3535533905932738,false,false
23,2023-04-04T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
23,2023-04-07T00:00:00.000+04:00,2,1.25,0.4629100498862757,false,false
23,2023-04-09T00:00:00.000+04:00,1,1.25,0.46291004988627577,false,false
41,2023-10-07T00:00:00.000+04:00,1,1.0,,,
41,2023-10-09T00:00:00.000+04:00,1,1.0,0.0,false,false
41,2023-10-11T00:00:00.000+04:00,1,1.0,0.0,false,false
41,2023-10-13T00:00:00.000+04:00,1,1.0,0.0,false,false
41,2023-10-17T00:00:00.000+04:00,1,1.0,0.0,false,false
41,2023-11-03T00:00:00.000+04:00,1,1.0,0.0,false,false
55,2023-10-02T00:00:00.000+04:00,1,1.0,,,
55,2023-10-06T00:00:00.000+04:00,1,1.0,0.0,false,false
55,2023-10-11T00:00:00.000+04:00,1,1.0,0.0,false,false
55,2023-10-22T00:00:00.000+04:00,1,1.0,0.0,false,false
55,2023-10-24T00:00:00.000+04:00,1,1.0,0.0,false,false
55,2023-11-05T00:00:00.000+04:00,1,1.0,0.0,false,false
93,2023-01-09T00:00:00.000+04:00,1,1.0,,,
93,2023-01-14T00:00:00.000+04:00,1,1.0,0.0,false,false
93,2023-01-19T00:00:00.000+04:00,1,1.0,0.0,false,false
93,2023-02-16T00:00:00.000+04:00,1,1.0,0.0,false,false
93,2023-02-21T00:00:00.000+04:00,1,1.0,0.0,false,false
95,2022-12-07T00:00:00.000+04:00,1,1.0,,,
95,2022-12-08T00:00:00.000+04:00,1,1.0,0.0,false,false
95,2022-12-11T00:00:00.000+04:00,1,1.0,0.0,false,false
95,2022-12-17T00:00:00.000+04:00,1,1.0,0.0,false,false
95,2022-12-18T00:00:00.000+04:00,1,1.0,0.0,false,false
95,2022-12-21T00:00:00.000+04:00,3,1.3333333333333333,0.816496580927726,false,false
95,2022-12-27T00:00:00.000+04:00,2,1.4285714285714286,0.7867957924694432,false,false
95,2022-12-30T00:00:00.000+04:00,2,1.5,0.7559289460184544,false,false
95,2023-01-16T00:00:00.000+04:00,1,1.5,0.7559289460184545,false,false
38,2023-02-05T00:00:00.000+04:00,1,1.0,,,
38,2023-02-10T00:00:00.000+04:00,1,1.0,0.0,false,false
38,2023-02-13T00:00:00.000+04:00,1,1.0,0.0,false,false
38,2023-03-08T00:00:00.000+04:00,1,1.0,0.0,false,false
38,2023-03-19T00:00:00.000+04:00,1,1.0,0.0,false,false
38,2023-03-24T00:00:00.000+04:00,1,1.0,0.0,false,false
38,2023-03-26T00:00:00.000+04:00,1,1.0,0.0,false,false
40,2023-03-10T00:00:00.000+04:00,1,1.0,,,
40,2023-03-15T00:00:00.000+04:00,1,1.0,0.0,false,false
40,2023-03-18T00:00:00.000+04:00,1,1.0,0.0,false,false
40,2023-03-30T00:00:00.000+04:00,1,1.0,0.0,false,false
40,2023-04-04T00:00:00.000+04:00,1,1.0,0.0,false,false
40,2023-04-11T00:00:00.000+04:00,1,1.0,0.0,false,false
40,2023-04-14T00:00:00.000+04:00,1,1.0,0.0,false,false
40,2023-04-21T00:00:00.000+04:00,1,1.0,0.0,false,false
40,2023-04-27T00:00:00.000+04:00,1,1.0,0.0,false,false
44,2023-01-29T00:00:00.000+04:00,1,1.0,,,
44,2023-02-06T00:00:00.000+04:00,1,1.0,0.0,false,false
44,2023-02-24T00:00:00.000+04:00,1,1.0,0.0,false,false
44,2023-02-25T00:00:00.000+04:00,1,1.0,0.0,false,false
44,2023-03-05T00:00:00.000+04:00,1,1.0,0.0,false,false
44,2023-03-06T00:00:00.000+04:00,1,1.0,0.0,false,false
44,2023-03-15T00:00:00.000+04:00,1,1.0,0.0,false,false
44,2023-03-19T00:00:00.000+04:00,1,1.0,0.0,false,false
44,2023-03-21T00:00:00.000+04:00,1,1.0,0.0,false,false
44,2023-03-26T00:00:00.000+04:00,1,1.0,0.0,false,false
44,2023-03-27T00:00:00.000+04:00,1,1.0,0.0,false,false
44,2023-03-28T00:00:00.000+04:00,1,1.0,0.0,false,false
82,2023-03-30T00:00:00.000+04:00,1,1.0,,,
82,2023-04-03T00:00:00.000+04:00,1,1.0,0.0,false,false
82,2023-04-08T00:00:00.000+04:00,1,1.0,0.0,false,false
82,2023-04-10T00:00:00.000+04:00,1,1.0,0.0,false,false
82,2023-04-15T00:00:00.000+04:00,1,1.0,0.0,false,false
82,2023-05-02T00:00:00.000+04:00,1,1.0,0.0,false,false
82,2023-05-04T00:00:00.000+04:00,2,1.1428571428571428,0.37796447300922725,false,false
82,2023-05-06T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
82,2023-05-07T00:00:00.000+04:00,2,1.25,0.4629100498862757,false,false
82,2023-05-09T00:00:00.000+04:00,1,1.25,0.46291004988627577,false,false
82,2023-05-17T00:00:00.000+04:00,1,1.25,0.4629100498862757,false,false
82,2023-05-18T00:00:00.000+04:00,1,1.25,0.4629100498862757,false,false
53,2023-04-27T00:00:00.000+04:00,1,1.0,,,
53,2023-05-03T00:00:00.000+04:00,1,1.0,0.0,false,false
53,2023-05-07T00:00:00.000+04:00,1,1.0,0.0,false,false
53,2023-05-14T00:00:00.000+04:00,1,1.0,0.0,false,false
53,2023-05-17T00:00:00.000+04:00,1,1.0,0.0,false,false
53,2023-05-20T00:00:00.000+04:00,1,1.0,0.0,false,false
92,2023-08-12T00:00:00.000+04:00,1,1.0,,,
92,2023-08-14T00:00:00.000+04:00,1,1.0,0.0,false,false
92,2023-08-18T00:00:00.000+04:00,1,1.0,0.0,false,false
92,2023-08-21T00:00:00.000+04:00,1,1.0,0.0,false,false
92,2023-09-05T00:00:00.000+04:00,1,1.0,0.0,false,false
92,2023-09-07T00:00:00.000+04:00,1,1.0,0.0,false,false
92,2023-09-09T00:00:00.000+04:00,1,1.0,0.0,false,false
92,2023-09-10T00:00:00.000+04:00,1,1.0,0.0,false,false
92,2023-09-18T00:00:00.000+04:00,1,1.0,0.0,false,false
92,2023-09-24T00:00:00.000+04:00,1,1.0,0.0,false,false
92,2023-09-29T00:00:00.000+04:00,1,1.0,0.0,false,false
92,2023-10-09T00:00:00.000+04:00,1,1.0,0.0,false,false
86,2023-04-15T00:00:00.000+04:00,1,1.0,,,
86,2023-04-18T00:00:00.000+04:00,1,1.0,0.0,false,false
86,2023-04-19T00:00:00.000+04:00,1,1.0,0.0,false,false
86,2023-04-21T00:00:00.000+04:00,1,1.0,0.0,false,false
86,2023-04-22T00:00:00.000+04:00,1,1.0,0.0,false,false
86,2023-04-25T00:00:00.000+04:00,1,1.0,0.0,false,false
86,2023-05-15T00:00:00.000+04:00,2,1.1428571428571428,0.37796447300922725,false,false
86,2023-05-25T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
86,2023-05-27T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
86,2023-06-01T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
58,2022-10-31T00:00:00.000+04:00,1,1.0,,,
58,2022-11-03T00:00:00.000+04:00,1,1.0,0.0,false,false
58,2022-11-04T00:00:00.000+04:00,1,1.0,0.0,false,false
58,2022-11-27T00:00:00.000+04:00,1,1.0,0.0,false,false
58,2022-12-07T00:00:00.000+04:00,1,1.0,0.0,false,false
81,2023-05-25T00:00:00.000+04:00,1,1.0,,,
81,2023-05-27T00:00:00.000+04:00,1,1.0,0.0,false,false
81,2023-05-31T00:00:00.000+04:00,1,1.0,0.0,false,false
81,2023-06-02T00:00:00.000+04:00,1,1.0,0.0,false,false
81,2023-06-12T00:00:00.000+04:00,1,1.0,0.0,false,false
81,2023-06-26T00:00:00.000+04:00,1,1.0,0.0,false,false
81,2023-06-30T00:00:00.000+04:00,1,1.0,0.0,false,false
81,2023-07-11T00:00:00.000+04:00,1,1.0,0.0,false,false
33,2023-02-28T00:00:00.000+04:00,1,1.0,,,
33,2023-03-04T00:00:00.000+04:00,1,1.0,0.0,false,false
33,2023-03-05T00:00:00.000+04:00,1,1.0,0.0,false,false
33,2023-03-12T00:00:00.000+04:00,1,1.0,0.0,false,false
33,2023-03-24T00:00:00.000+04:00,1,1.0,0.0,false,false
33,2023-03-29T00:00:00.000+04:00,1,1.0,0.0,false,false
33,2023-03-30T00:00:00.000+04:00,1,1.0,0.0,false,false
33,2023-04-02T00:00:00.000+04:00,2,1.125,0.3535533905932738,false,false
33,2023-04-10T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
33,2023-04-16T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
33,2023-04-23T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
48,2023-04-09T00:00:00.000+04:00,1,1.0,,,
48,2023-04-16T00:00:00.000+04:00,1,1.0,0.0,false,false
48,2023-04-17T00:00:00.000+04:00,1,1.0,0.0,false,false
48,2023-04-25T00:00:00.000+04:00,1,1.0,0.0,false,false
48,2023-04-29T00:00:00.000+04:00,2,1.2,0.4472135954999579,false,false
48,2023-05-04T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
48,2023-05-23T00:00:00.000+04:00,3,1.4285714285714286,0.7867957924694432,false,false
97,2023-07-26T00:00:00.000+04:00,1,1.0,,,
97,2023-08-01T00:00:00.000+04:00,1,1.0,0.0,false,false
97,2023-08-12T00:00:00.000+04:00,1,1.0,0.0,false,false
97,2023-08-14T00:00:00.000+04:00,1,1.0,0.0,false,false
97,2023-08-22T00:00:00.000+04:00,1,1.0,0.0,false,false
97,2023-09-02T00:00:00.000+04:00,1,1.0,0.0,false,false
67,2023-05-18T00:00:00.000+04:00,1,1.0,,,
67,2023-05-30T00:00:00.000+04:00,1,1.0,0.0,false,false
67,2023-06-04T00:00:00.000+04:00,1,1.0,0.0,false,false
67,2023-07-05T00:00:00.000+04:00,1,1.0,0.0,false,false
84,2022-12-23T00:00:00.000+04:00,1,1.0,,,
84,2022-12-25T00:00:00.000+04:00,1,1.0,0.0,false,false
84,2023-01-03T00:00:00.000+04:00,1,1.0,0.0,false,false
84,2023-01-06T00:00:00.000+04:00,1,1.0,0.0,false,false
84,2023-01-08T00:00:00.000+04:00,1,1.0,0.0,false,false
84,2023-01-10T00:00:00.000+04:00,1,1.0,0.0,false,false
84,2023-01-21T00:00:00.000+04:00,1,1.0,0.0,false,false
84,2023-01-24T00:00:00.000+04:00,2,1.125,0.3535533905932738,false,false
84,2023-01-25T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
84,2023-01-26T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
84,2023-01-30T00:00:00.000+04:00,2,1.25,0.4629100498862757,false,false
84,2023-02-08T00:00:00.000+04:00,1,1.25,0.46291004988627577,false,false
84,2023-02-11T00:00:00.000+04:00,1,1.25,0.4629100498862757,false,false
79,2023-01-03T00:00:00.000+04:00,1,1.0,,,
79,2023-01-04T00:00:00.000+04:00,1,1.0,0.0,false,false
