user_id,event_date,daily_events,moving_avg,moving_stddev,is_spike,is_dropoff
79,2023-01-07T00:00:00.000+04:00,1,1.0,0.0,false,false
79,2023-01-12T00:00:00.000+04:00,1,1.0,0.0,false,false
79,2023-01-13T00:00:00.000+04:00,1,1.0,0.0,false,false
79,2023-01-18T00:00:00.000+04:00,1,1.0,0.0,false,false
79,2023-01-19T00:00:00.000+04:00,1,1.0,0.0,false,false
79,2023-01-23T00:00:00.000+04:00,1,1.0,0.0,false,false
79,2023-02-01T00:00:00.000+04:00,1,1.0,0.0,false,false
79,2023-02-03T00:00:00.000+04:00,1,1.0,0.0,false,false
79,2023-02-04T00:00:00.000+04:00,2,1.125,0.3535533905932738,false,false
79,2023-02-07T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
79,2023-02-09T00:00:00.000+04:00,2,1.25,0.4629100498862757,false,false
79,2023-02-14T00:00:00.000+04:00,1,1.25,0.46291004988627577,false,false
79,2023-02-21T00:00:00.000+04:00,1,1.25,0.4629100498862757,false,false
79,2023-02-24T00:00:00.000+04:00,1,1.25,0.4629100498862757,false,false
24,2023-07-18T00:00:00.000+04:00,1,1.0,,,
24,2023-07-28T00:00:00.000+04:00,1,1.0,0.0,false,false
24,2023-08-03T00:00:00.000+04:00,1,1.0,0.0,false,false
24,2023-08-06T00:00:00.000+04:00,1,1.0,0.0,false,false
24,2023-08-13T00:00:00.000+04:00,1,1.0,0.0,false,false
24,2023-08-28T00:00:00.000+04:00,1,1.0,0.0,false,false
24,2023-09-05T00:00:00.000+04:00,2,1.1428571428571428,0.37796447300922725,false,false
24,2023-09-08T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
24,2023-09-13T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
24,2023-09-14T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
9,2023-01-01T00:00:00.000+04:00,1,1.0,,,
9,2023-01-14T00:00:00.000+04:00,1,1.0,0.0,false,false
9,2023-01-26T00:00:00.000+04:00,1,1.0,0.0,false,false
9,2023-02-01T00:00:00.000+04:00,1,1.0,0.0,false,false
9,2023-02-06T00:00:00.000+04:00,2,1.2,0.4472135954999579,false,false
9,2023-02-08T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
32,2023-01-26T00:00:00.000+04:00,1,1.0,,,
32,2023-01-27T00:00:00.000+04:00,1,1.0,0.0,false,false
32,2023-02-06T00:00:00.000+04:00,1,1.0,0.0,false,false
32,2023-02-07T00:00:00.000+04:00,1,1.0,0.0,false,false
32,2023-02-11T00:00:00.000+04:00,1,1.0,0.0,false,false
32,2023-02-21T00:00:00.000+04:00,2,1.1666666666666667,0.408248290463863,false,false
32,2023-02-22T00:00:00.000+04:00,2,1.2857142857142858,0.48795003647426655,false,false
32,2023-02-27T00:00:00.000+04:00,1,1.25,0.4629100498862757,false,false
32,2023-02-28T00:00:00.000+04:00,1,1.25,0.4629100498862757,false,false
32,2023-03-05T00:00:00.000+04:00,1,1.25,0.4629100498862757,false,false
32,2023-03-08T00:00:00.000+04:00,1,1.25,0.4629100498862757,false,false
32,2023-03-15T00:00:00.000+04:00,1,1.25,0.4629100498862757,false,false
88,2023-10-13T00:00:00.000+04:00,1,1.0,,,
88,2023-10-30T00:00:00.000+04:00,1,1.0,0.0,false,false
88,2023-11-01T00:00:00.000+04:00,1,1.0,0.0,false,false
1,2023-06-23T00:00:00.000+04:00,1,1.0,,,
1,2023-06-26T00:00:00.000+04:00,1,1.0,0.0,false,false
1,2023-07-01T00:00:00.000+04:00,1,1.0,0.0,false,false
1,2023-07-09T00:00:00.000+04:00,1,1.0,0.0,false,false
1,2023-07-11T00:00:00.000+04:00,1,1.0,0.0,false,false
1,2023-07-16T00:00:00.000+04:00,1,1.0,0.0,false,false
1,2023-07-24T00:00:00.000+04:00,1,1.0,0.0,false,false
1,2023-07-25T00:00:00.000+04:00,1,1.0,0.0,false,false
1,2023-07-28T00:00:00.000+04:00,1,1.0,0.0,false,false
20,2023-02-12T00:00:00.000+04:00,1,1.0,,,
20,2023-02-22T00:00:00.000+04:00,1,1.0,0.0,false,false
20,2023-03-10T00:00:00.000+04:00,1,1.0,0.0,false,false
20,2023-03-13T00:00:00.000+04:00,1,1.0,0.0,false,false
20,2023-03-26T00:00:00.000+04:00,1,1.0,0.0,false,false
20,2023-03-28T00:00:00.000+04:00,1,1.0,0.0,false,false
20,2023-04-01T00:00:00.000+04:00,1,1.0,0.0,false,false
20,2023-04-02T00:00:00.000+04:00,2,1.125,0.3535533905932738,false,false
20,2023-04-08T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
56,2022-12-01T00:00:00.000+04:00,1,1.0,,,
56,2022-12-07T00:00:00.000+04:00,1,1.0,0.0,false,false
56,2022-12-10T00:00:00.000+04:00,1,1.0,0.0,false,false
56,2022-12-13T00:00:00.000+04:00,1,1.0,0.0,false,false
56,2022-12-20T00:00:00.000+04:00,1,1.0,0.0,false,false
56,2022-12-25T00:00:00.000+04:00,1,1.0,0.0,false,false
56,2022-12-26T00:00:00.000+04:00,1,1.0,0.0,false,false
36,2023-07-18T00:00:00.000+04:00,1,1.0,,,
36,2023-07-20T00:00:00.000+04:00,1,1.0,0.0,false,false
36,2023-07-22T00:00:00.000+04:00,1,1.0,0.0,false,false
36,2023-08-31T00:00:00.000+04:00,1,1.0,0.0,false,false
36,2023-09-06T00:00:00.000+04:00,1,1.0,0.0,false,false
36,2023-09-10T00:00:00.000+04:00,1,1.0,0.0,false,false
10,2023-05-04T00:00:00.000+04:00,1,1.0,,,
10,2023-05-05T00:00:00.000+04:00,2,1.5,0.7071067811865476,false,false
10,2023-05-18T00:00:00.000+04:00,1,1.3333333333333333,0.5773502691896258,false,false
10,2023-06-07T00:00:00.000+04:00,1,1.25,0.5,false,false
10,2023-06-09T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
10,2023-06-17T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
10,2023-06-21T00:00:00.000+04:00,1,1.1428571428571428,0.3779644730092272,false,false
10,2023-06-26T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
37,2022-12-26T00:00:00.000+04:00,1,1.0,,,
37,2023-01-03T00:00:00.000+04:00,2,1.5,0.7071067811865476,false,false
37,2023-01-05T00:00:00.000+04:00,1,1.3333333333333333,0.5773502691896258,false,false
37,2023-01-07T00:00:00.000+04:00,1,1.25,0.5,false,false
37,2023-01-08T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
37,2023-01-23T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
37,2023-01-27T00:00:00.000+04:00,1,1.1428571428571428,0.3779644730092272,false,false
37,2023-01-31T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
37,2023-02-05T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
37,2023-02-06T00:00:00.000+04:00,1,1.0,0.0,false,false
37,2023-02-07T00:00:00.000+04:00,1,1.0,0.0,false,false
37,2023-02-21T00:00:00.000+04:00,1,1.0,0.0,false,false
49,2022-12-11T00:00:00.000+04:00,1,1.0,,,
49,2023-01-03T00:00:00.000+04:00,1,1.0,0.0,false,false
49,2023-01-06T00:00:00.000+04:00,1,1.0,0.0,false,false
49,2023-01-10T00:00:00.000+04:00,1,1.0,0.0,false,false
49,2023-01-15T00:00:00.000+04:00,1,1.0,0.0,false,false
49,2023-01-29T00:00:00.000+04:00,1,1.0,0.0,false,false
63,2022-11-09T00:00:00.000+04:00,1,1.0,,,
63,2022-11-11T00:00:00.000+04:00,1,1.0,0.0,false,false
63,2022-11-13T00:00:00.000+04:00,1,1.0,0.0,false,false
63,2022-11-25T00:00:00.000+04:00,1,1.0,0.0,false,false
63,2022-12-10T00:00:00.000+04:00,1,1.0,0.0,false,false
63,2022-12-19T00:00:00.000+04:00,1,1.0,0.0,false,false
65,2023-11-03T00:00:00.000+04:00,1,1.0,,,
65,2023-11-05T00:00:00.000+04:00,1,1.0,0.0,false,false
4,2023-09-04T00:00:00.000+04:00,1,1.0,,,
4,2023-09-11T00:00:00.000+04:00,1,1.0,0.0,false,false
4,2023-09-30T00:00:00.000+04:00,1,1.0,0.0,false,false
4,2023-10-06T00:00:00.000+04:00,1,1.0,0.0,false,false
4,2023-10-25T00:00:00.000+04:00,1,1.0,0.0,false,false
4,2023-10-26T00:00:00.000+04:00,2,1.1666666666666667,0.408248290463863,false,false
39,2023-06-15T00:00:00.000+04:00,1,1.0,,,
39,2023-06-18T00:00:00.000+04:00,1,1.0,0.0,false,false
39,2023-06-20T00:00:00.000+04:00,1,1.0,0.0,false,false
39,2023-06-21T00:00:00.000+04:00,1,1.0,0.0,false,false
39,2023-07-06T00:00:00.000+04:00,1,1.0,0.0,false,false
39,2023-07-10T00:00:00.000+04:00,1,1.0,0.0,false,false
39,2023-08-03T00:00:00.000+04:00,1,1.0,0.0,false,false
39,2023-08-04T00:00:00.000+04:00,1,1.0,0.0,false,false
39,2023-08-06T00:00:00.000+04:00,1,1.0,0.0,false,false
39,2023-08-08T00:00:00.000+04:00,1,1.0,0.0,false,false
62,2023-07-07T00:00:00.000+04:00,1,1.0,,,
62,2023-07-12T00:00:00.000+04:00,1,1.0,0.0,false,false
62,2023-07-13T00:00:00.000+04:00,1,1.0,0.0,false,false
62,2023-07-26T00:00:00.000+04:00,1,1.0,0.0,false,false
62,2023-08-07T00:00:00.000+04:00,1,1.0,0.0,false,false
62,2023-08-11T00:00:00.000+04:00,2,1.1666666666666667,0.408248290463863,false,false
62,2023-08-12T00:00:00.000+04:00,1,1.1428571428571428,0.37796447300922725,false,false
62,2023-08-18T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
62,2023-08-24T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
62,2023-08-27T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
12,2022-11-26T00:00:00.000+04:00,1,1.0,,,
12,2022-11-27T00:00:00.000+04:00,1,1.0,0.0,false,false
12,2022-12-04T00:00:00.000+04:00,1,1.0,0.0,false,false
12,2022-12-06T00:00:00.000+04:00,2,1.25,0.5,false,false
12,2022-12-08T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
12,2022-12-23T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
12,2022-12-28T00:00:00.000+04:00,1,1.1428571428571428,0.3779644730092272,false,false
12,2022-12-30T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
12,2023-01-02T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
83,2023-06-13T00:00:00.000+04:00,1,1.0,,,
83,2023-06-23T00:00:00.000+04:00,1,1.0,0.0,false,false
83,2023-06-29T00:00:00.000+04:00,1,1.0,0.0,false,false
83,2023-07-11T00:00:00.000+04:00,1,1.0,0.0,false,false
83,2023-07-18T00:00:00.000+04:00,1,1.0,0.0,false,false
83,2023-07-24T00:00:00.000+04:00,1,1.0,0.0,false,false
83,2023-07-29T00:00:00.000+04:00,2,1.1428571428571428,0.37796447300922725,false,false
13,2023-05-26T00:00:00.000+04:00,1,1.0,,,
13,2023-05-27T00:00:00.000+04:00,1,1.0,0.0,false,false
13,2023-05-30T00:00:00.000+04:00,2,1.3333333333333333,0.5773502691896258,false,false
13,2023-06-01T00:00:00.000+04:00,1,1.25,0.5,false,false
13,2023-06-07T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
13,2023-06-11T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
13,2023-06-12T00:00:00.000+04:00,1,1.1428571428571428,0.3779644730092272,false,false
13,2023-06-14T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
13,2023-06-15T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
13,2023-07-04T00:00:00.000+04:00,2,1.25,0.4629100498862757,false,false
13,2023-07-06T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
13,2023-07-10T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
13,2023-07-21T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
13,2023-07-24T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
14,2023-04-19T00:00:00.000+04:00,1,1.0,,,
14,2023-04-21T00:00:00.000+04:00,1,1.0,0.0,false,false
14,2023-04-28T00:00:00.000+04:00,1,1.0,0.0,false,false
14,2023-04-29T00:00:00.000+04:00,2,1.25,0.5,false,false
14,2023-05-13T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
14,2023-05-16T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
14,2023-05-19T00:00:00.000+04:00,1,1.1428571428571428,0.3779644730092272,false,false
14,2023-05-29T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
14,2023-05-30T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
14,2023-06-01T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
21,2023-05-22T00:00:00.000+04:00,1,1.0,,,
21,2023-06-17T00:00:00.000+04:00,2,1.5,0.7071067811865476,false,false
21,2023-06-20T00:00:00.000+04:00,1,1.3333333333333333,0.5773502691896258,false,false
21,2023-06-27T00:00:00.000+04:00,1,1.25,0.5,false,false
21,2023-07-04T00:00:00.000+04:00,2,1.4,0.5477225575051661,false,false
21,2023-07-16T00:00:00.000+04:00,1,1.3333333333333333,0.5163977794943222,false,false
66,2023-09-25T00:00:00.000+04:00,1,1.0,,,
66,2023-10-16T00:00:00.000+04:00,1,1.0,0.0,false,false
66,2023-10-27T00:00:00.000+04:00,1,1.0,0.0,false,false
66,2023-10-31T00:00:00.000+04:00,1,1.0,0.0,false,false
91,2023-03-20T00:00:00.000+04:00,1,1.0,,,
91,2023-03-23T00:00:00.000+04:00,1,1.0,0.0,false,false
91,2023-04-10T00:00:00.000+04:00,1,1.0,0.0,false,false
91,2023-04-19T00:00:00.000+04:00,1,1.0,0.0,false,false
94,2023-08-10T00:00:00.000+04:00,1,1.0,,,
94,2023-08-15T00:00:00.000+04:00,1,1.0,0.0,false,false
94,2023-08-19T00:00:00.000+04:00,1,1.0,0.0,false,false
94,2023-08-20T00:00:00.000+04:00,1,1.0,0.0,false,false
94,2023-08-29T00:00:00.000+04:00,1,1.0,0.0,false,false
94,2023-09-06T00:00:00.000+04:00,1,1.0,0.0,false,false
94,2023-09-09T00:00:00.000+04:00,1,1.0,0.0,false,false
94,2023-09-13T00:00:00.000+04:00,1,1.0,0.0,false,false
94,2023-09-16T00:00:00.000+04:00,1,1.0,0.0,false,false
94,2023-09-18T00:00:00.000+04:00,1,1.0,0.0,false,false
94,2023-09-22T00:00:00.000+04:00,1,1.0,0.0,false,false
72,2023-04-15T00:00:00.000+04:00,2,2.0,,,
72,2023-04-18T00:00:00.000+04:00,1,1.5,0.7071067811865476,false,false
72,2023-04-24T00:00:00.000+04:00,1,1.3333333333333333,0.5773502691896258,false,false
72,2023-04-26T00:00:00.000+04:00,1,1.25,0.5,false,false
72,2023-04-27T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
72,2023-05-02T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
72,2023-05-15T00:00:00.000+04:00,2,1.2857142857142858,0.48795003647426666,false,false
72,2023-05-16T00:00:00.000+04:00,1,1.25,0.46291004988627577,false,false
74,2023-09-20T00:00:00.000+04:00,1,1.0,,,
74,2023-09-28T00:00:00.000+04:00,1,1.0,0.0,false,false
74,2023-09-30T00:00:00.000+04:00,1,1.0,0.0,false,false
74,2023-10-13T00:00:00.000+04:00,1,1.0,0.0,false,false
74,2023-10-17T00:00:00.000+04:00,1,1.0,0.0,false,false
74,2023-10-25T00:00:00.000+04:00,1,1.0,0.0,false,false
74,2023-10-26T00:00:00.000+04:00,1,1.0,0.0,false,false
74,2023-10-30T00:00:00.000+04:00,1,1.0,0.0,false,false
74,2023-11-02T00:00:00.000+04:00,1,1.0,0.0,false,false
76,2023-06-09T00:00:00.000+04:00,1,1.0,,,
76,2023-06-14T00:00:00.000+04:00,1,1.0,0.0,false,false
76,2023-06-16T00:00:00.000+04:00,1,1.0,0.0,false,false
76,2023-07-01T00:00:00.000+04:00,1,1.0,0.0,false,false
76,2023-07-08T00:00:00.000+04:00,1,1.0,0.0,false,false
76,2023-07-19T00:00:00.000+04:00,1,1.0,0.0,false,false
76,2023-07-23T00:00:00.000+04:00,1,1.0,0.0,false,false
76,2023-07-28T00:00:00.000+04:00,1,1.0,0.0,false,false
2,2023-07-25T00:00:00.000+04:00,1,1.0,,,
2,2023-07-26T00:00:00.000+04:00,1,1.0,0.0,false,false
2,2023-07-31T00:00:00.000+04:00,1,1.0,0.0,false,false
2,2023-08-02T00:00:00.000+04:00,1,1.0,0.0,false,false
2,2023-08-03T00:00:00.000+04:00,1,1.0,0.0,false,false
2,2023-08-05T00:00:00.000+04:00,1,1.0,0.0,false,false
2,2023-08-08T00:00:00.000+04:00,1,1.0,0.0,false,false
2,2023-08-09T00:00:00.000+04:00,1,1.0,0.0,false,false
2,2023-08-10T00:00:00.000+04:00,1,1.0,0.0,false,false
2,2023-08-11T00:00:00.000+04:00,1,1.0,0.0,false,false
2,2023-08-17T00:00:00.000+04:00,1,1.0,0.0,false,false
2,2023-08-25T00:00:00.000+04:00,1,1.0,0.0,false,false
2,2023-08-26T00:00:00.000+04:00,2,1.125,0.3535533905932738,false,false
2,2023-08-28T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
2,2023-09-11T00:00:00.000+04:00,1,1.125,0.3535533905932738,false,false
2,2023-09-14T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
80,2023-06-13T00:00:00.000+04:00,1,1.0,,,
80,2023-06-20T00:00:00.000+04:00,1,1.0,0.0,false,false
80,2023-06-21T00:00:00.000+04:00,2,1.3333333333333333,0.5773502691896258,false,false
80,2023-06-28T00:00:00.000+04:00,1,1.25,0.5,false,false
80,2023-07-01T00:00:00.000+04:00,1,1.2,0.4472135954999579,false,false
80,2023-07-19T00:00:00.000+04:00,1,1.1666666666666667,0.408248290463863,false,false
80,2023-07-25T00:00:00.000+04:00,1,1.1428571428571428,0.3779644730092272,false,false
80,2023-08-02T00:00:00.000+04:00,1,1.125,0.35355339059327373,false,false
50,2023-08-23T00:00:00.000+04:00,1,1.0,,,
50,2023-09-04T00:00:00.000+04:00,1,1.0,0.0,false,false
50,2023-09-06T00:00:00.000+04:00,1,1.0,0.0,false,false
50,2023-09-14T00:00:00.000+04:00,1,1.0,0.0,false,false
50,2023-09-16T00:00:00.000+04:00,1,1.0,0.0,false,false
50,2023-09-18T00:00:00.000+04:00,1,1.0,0.0,false,false
50,2023-09-24T00:00:00.000+04:00,1,1.0,0.0,false,false
45,2022-12-24T00:00:00.000+04:00,1,1.0,,,
45,2022-12-26T00:00:00.000+04:00,1,1.0,0.0,false,false
45,2023-01-19T00:00:00.000+04:00,1,1.0,0.0,false,false
45,2023-01-23T00:00:00.000+04:00,1,1.0,0.0,false,false
45,2023-01-27T00:00:00.000+04:00,1,1.0,0.0,false,false
45,2023-01-28T00:00:00.000+04:00,1,1.0,0.0,false,false
45,2023-02-16T00:00:00.000+04:00,1,1.0,0.0,false,false
57,2023-09-16T00:00:00.000+04:00,1,1.0,,,
57,2023-10-03T00:00:00.000+04:00,1,1.0,0.0,false,false
57,2023-10-05T00:00:00.000+04:00,1,1.0,0.0,false,false
57,2023-10-18T00:00:00.000+04:00,1,1.0,0.0,false,false
57,2023-11-01T00:00:00.000+04:00,1,1.0,0.0,false,false
57,2023-11-03T00:00:00.000+04:00,1,1.0,0.0,false,false
