user_id,signup_date,last_login_date,engagement_duration
40,2023-03-03,2023-03-22,19
49,2022-12-10,2023-01-05,26
39,2023-06-09,2023-07-09,30
86,2023-04-04,2023-04-16,12
3,2022-12-31,,
84,2022-12-15,2022-12-23,8
37,2022-12-25,2022-12-28,3
57,2023-09-13,,
20,2023-02-11,2023-02-21,10
21,2023-05-20,2023-06-13,24
59,2022-11-29,2022-12-05,6
27,2022-11-12,2022-12-11,29
12,2022-11-19,,
99,2022-11-12,2022-11-13,1
100,2022-12-28,2023-01-08,11
51,2023-06-19,,
45,2022-12-23,2023-01-22,30
30,2023-03-04,2023-03-10,6
67,2023-05-13,2023-05-17,4
10,2023-05-03,2023-05-09,6
88,2023-09-30,2023-10-06,6
68,2023-04-23,2023-05-19,26
52,2022-11-24,2022-12-12,18
6,2023-03-15,2023-04-08,24
11,2023-10-24,2023-10-28,4
15,2023-06-14,2023-07-06,22
26,2023-01-30,2023-02-02,3
34,2023-02-25,2023-03-09,12
54,2022-11-04,2022-11-29,25
14,2023-04-17,2023-05-14,27
61,2023-07-23,2023-07-23,0
82,2023-03-24,2023-04-17,24
62,2023-06-29,,
18,2023-03-05,2023-03-19,14
1,2023-05-31,2023-06-03,3
5,2022-12-14,2023-01-08,25
8,2023-04-24,2023-05-10,16
47,2023-10-10,2023-11-03,24
13,2023-05-25,2023-06-03,9
46,2023-01-12,2023-01-24,12
29,2022-12-13,2023-01-05,23
2,2023-07-18,2023-08-08,21
24,2023-07-17,2023-07-23,6
16,2022-11-24,,
66,2023-09-16,2023-09-23,7
4,2023-09-01,,
87,2023-09-23,,
22,2022-12-04,2022-12-06,2
32,2023-01-22,2023-02-05,14
48,2023-03-27,2023-04-03,7
70,2023-07-09,2023-07-18,9
75,2023-01-08,2023-01-18,10
33,2023-02-27,2023-03-16,17
95,2022-11-28,2022-12-18,20
74,2023-09-09,2023-10-05,26
76,2023-06-01,2023-06-25,24
65,2023-10-29,2023-11-09,11
73,2022-11-04,2022-11-27,23
72,2023-03-22,2023-04-13,22
94,2023-07-28,2023-08-10,13
25,2023-10-23,2023-10-23,0
35,2022-12-11,2023-01-04,24
81,2023-05-12,,
85,2022-12-17,2022-12-21,4
78,2023-08-15,2023-08-23,8
92,2023-08-10,2023-09-02,23
19,2023-05-31,2023-06-02,2
53,2023-04-22,,
7,2023-04-01,2023-04-29,28
28,2023-02-07,2023-03-09,30
89,2023-07-11,2023-08-10,30
80,2023-06-07,2023-06-30,23
55,2023-10-01,2023-10-28,27
79,2022-12-29,2023-01-28,30
43,2022-11-13,2022-12-06,23
44,2023-01-27,,
38,2023-02-03,2023-02-22,19
56,2022-11-11,2022-11-22,11
60,2023-04-20,2023-05-17,27
96,2023-08-19,2023-09-03,15
58,2022-10-30,2022-11-28,29
31,2023-08-14,2023-08-24,10
9,2022-12-30,2023-01-02,3
69,2022-12-12,2022-12-27,15
71,2023-06-10,2023-07-07,27
98,2023-02-16,2023-03-18,30
17,2023-10-30,2023-11-11,12
93,2022-12-27,2023-01-24,28
23,2023-02-16,2023-02-23,7
77,2023-07-24,2023-08-17,24
50,2023-07-27,2023-08-14,18
36,2023-07-13,2023-07-20,7
97,2023-07-05,2023-07-06,1
41,2023-10-05,2023-10-26,21
42,2023-07-02,2023-07-15,13
63,2022-11-03,2022-11-10,7
83,2023-06-12,2023-06-24,12
91,2023-03-19,,
64,2023-02-25,2023-03-17,20
90,2022-11-21,2022-12-21,30
